id,side,timestamp,price,volume,mid_price
7970,bid,414100,1976.0,31.0,1978.0
7971,ask,414100,1980.0,31.0,1978.0
7972,bid,414200,1976.0,22.0,1978.5
7973,ask,414200,1979.0,22.0,1978.5
7974,bid,414300,1974.0,22.0,1975.5
7975,bid,414400,1975.0,25.0,1976.5
7976,ask,414400,1978.0,26.0,1976.5
7977,bid,414500,1975.0,29.0,1976.5
7978,ask,414500,1978.0,29.0,1976.5
7979,bid,414600,1975.0,27.0,1976.0
7980,ask,414600,1978.0,27.0,1976.0
7981,bid,414700,1973.0,22.0,1973.5
7982,ask,414700,1977.0,23.0,1973.5
7983,bid,414800,1972.0,26.0,1973.5
7984,ask,414800,1975.0,26.0,1973.5
7985,bid,414900,1971.0,35.0,1972.5
7986,ask,414900,1974.0,30.0,1972.5
7987,bid,415000,1969.0,26.0,1970.5
7988,ask,415000,1972.0,26.0,1970.5
7989,bid,415100,1968.0,23.0,1970.5
7990,ask,415100,1971.0,23.0,1970.5
7991,bid,415200,1967.0,29.0,1969.0
7992,ask,415200,1971.0,29.0,1969.0
7993,bid,415300,1969.0,30.0,1970.5
7994,ask,415300,1972.0,30.0,1970.5
7995,bid,415400,1969.0,31.0,1970.0
7996,ask,415400,1972.0,31.0,1970.0
7997,bid,415500,1970.0,28.0,1971.5
7998,ask,415500,1973.0,28.0,1971.5
7999,bid,415600,1970.0,24.0,1971.0
8000,ask,415600,1973.0,24.0,1971.0
8001,bid,415700,1969.0,28.0,1970.5
8002,ask,415700,1973.0,27.0,1970.5
8003,bid,415800,1969.0,27.0,1970.5
8004,ask,415800,1972.0,24.0,1970.5
8005,bid,415900,1975.0,30.0,1976.5
8006,ask,415900,1978.0,30.0,1976.5
8007,bid,416100,1974.0,27.0,1975.5
8008,ask,416100,1977.0,24.0,1975.5
8009,bid,416200,1978.0,23.0,1979.5
8010,ask,416200,1981.0,23.0,1979.5
8011,bid,416300,1978.0,21.0,1979.5
8012,ask,416300,1981.0,21.0,1979.5
8013,bid,416400,1976.0,25.0,1978.5
8014,ask,416400,1980.0,25.0,1978.5
8015,bid,416500,1976.0,30.0,1977.5
8016,ask,416500,1979.0,30.0,1977.5
8017,bid,416600,1976.0,28.0,1977.5
8018,ask,416600,1979.0,28.0,1977.5
8019,bid,416700,1976.0,29.0,1977.5
8020,ask,416700,1979.0,29.0,1977.5
8021,bid,416800,1976.0,21.0,1977.5
8022,ask,416800,1979.0,21.0,1977.5
8023,bid,416900,1976.0,24.0,1977.0
8024,ask,416900,1980.0,22.0,1977.0
8025,bid,417000,1977.0,27.0,1978.5
8026,ask,417000,1980.0,27.0,1978.5
8027,bid,417100,1976.0,25.0,1977.5
8028,ask,417100,1979.0,25.0,1977.5
8029,bid,417200,1976.0,26.0,1977.5
8030,ask,417200,1979.0,26.0,1977.5
8031,bid,417300,1976.0,27.0,1979.0
8032,ask,417300,1980.0,27.0,1979.0
8033,bid,417400,1977.0,24.0,1978.5
8034,ask,417400,1980.0,24.0,1978.5
8035,bid,417500,1974.0,21.0,1975.0
8036,ask,417500,1978.0,21.0,1975.0
8037,bid,417600,1976.0,23.0,1976.5
8038,ask,417600,1979.0,31.0,1976.5
8039,bid,417700,1976.0,30.0,1977.0
8040,ask,417700,1979.0,30.0,1977.0
8041,bid,417800,1976.0,23.0,1977.0
8042,ask,417800,1980.0,23.0,1977.0
8043,bid,417900,1976.0,22.0,1977.5
8044,ask,417900,1979.0,22.0,1977.5
8045,bid,418000,1976.0,25.0,1978.0
8046,ask,418000,1980.0,25.0,1978.0
8047,bid,418100,1976.0,28.0,1977.5
8048,ask,418100,1979.0,29.0,1977.5
8049,bid,418200,1976.0,30.0,1977.5
8050,ask,418200,1979.0,31.0,1977.5
8051,bid,418300,1974.0,29.0,1975.5
8052,ask,418300,1977.0,30.0,1975.5
8053,bid,418400,1974.0,21.0,1975.5
8054,ask,418400,1977.0,21.0,1975.5
8055,bid,418500,1973.0,26.0,1975.0
8056,ask,418500,1977.0,26.0,1975.0
8057,bid,418600,1974.0,30.0,1975.5
8058,ask,418600,1977.0,30.0,1975.5
8059,bid,418800,1971.0,25.0,1973.5
8060,ask,418800,1974.0,25.0,1973.5
8061,bid,418900,1972.0,26.0,1973.5
8062,ask,418900,1975.0,30.0,1973.5
8063,bid,419000,1972.0,25.0,1974.5
8064,ask,419000,1975.0,25.0,1974.5
8065,bid,419100,1971.0,28.0,1973.5
8066,ask,419100,1974.0,28.0,1973.5
8067,bid,419200,1972.0,29.0,1973.5
8068,ask,419200,1976.0,27.0,1973.5
8069,bid,419300,1973.0,29.0,1974.0
8070,ask,419300,1977.0,29.0,1974.0
8071,bid,419400,1972.0,31.0,1974.5
8072,ask,419400,1976.0,31.0,1974.5
8073,bid,419500,1972.0,21.0,1973.5
8074,ask,419500,1975.0,21.0,1973.5
8075,bid,419600,1971.0,29.0,1973.0
8076,ask,419600,1975.0,29.0,1973.0
8077,bid,419700,1971.0,23.0,1972.5
8078,ask,419700,1974.0,23.0,1972.5
8079,bid,419800,1971.0,30.0,1972.5
8080,ask,419800,1974.0,30.0,1972.5
8081,bid,419900,1972.0,26.0,1973.5
8082,ask,419900,1975.0,26.0,1973.5
8083,bid,420000,1973.0,21.0,1975.0
8084,ask,420000,1976.0,21.0,1975.0
8085,bid,420100,1975.0,31.0,1977.5
8086,ask,420100,1978.0,29.0,1977.5
8087,bid,420200,1975.0,23.0,1976.5
8088,ask,420200,1978.0,23.0,1976.5
8089,bid,420300,1975.0,26.0,1976.5
8090,ask,420300,1978.0,26.0,1976.5
8091,bid,420400,1976.0,26.0,1977.5
8092,ask,420400,1979.0,26.0,1977.5
8093,bid,420500,1979.0,21.0,1981.5
8094,ask,420500,1982.0,21.0,1981.5
8095,bid,420600,1978.0,23.0,1979.5
8096,ask,420600,1982.0,25.0,1979.5
8097,bid,420700,1976.0,30.0,1977.5
8098,ask,420700,1980.0,29.0,1977.5
8099,bid,420800,1976.0,22.0,1978.5
8100,ask,420800,1980.0,24.0,1978.5
8101,bid,420900,1975.0,28.0,1976.5
8102,ask,420900,1978.0,28.0,1976.5
8103,bid,421000,1974.0,23.0,1976.5
8104,ask,421000,1977.0,21.0,1976.5
8105,bid,421100,1975.0,25.0,1977.5
8106,ask,421100,1979.0,25.0,1977.5
8107,bid,421200,1975.0,21.0,1976.5
8108,ask,421200,1978.0,21.0,1976.5
8109,bid,421300,1976.0,27.0,1977.5
8110,ask,421300,1979.0,27.0,1977.5
8111,bid,421400,1975.0,32.0,1977.0
8112,ask,421400,1979.0,32.0,1977.0
8113,bid,421500,1977.0,24.0,1978.5
8114,ask,421500,1980.0,24.0,1978.5
8115,bid,421600,1977.0,21.0,1979.5
8116,ask,421600,1980.0,21.0,1979.5
8117,bid,421700,1978.0,25.0,1979.5
8118,ask,421700,1981.0,25.0,1979.5
8119,bid,421800,1978.0,21.0,1979.0
8120,ask,421800,1981.0,21.0,1979.0
8121,bid,421900,1977.0,30.0,1979.5
8122,ask,421900,1981.0,29.0,1979.5
8123,bid,422000,1976.0,25.0,1977.5
8124,ask,422000,1979.0,25.0,1977.5
8125,bid,422100,1979.0,30.0,1980.5
8126,ask,422100,1982.0,30.0,1980.5
8127,bid,422200,1980.0,23.0,1981.5
8128,ask,422200,1983.0,24.0,1981.5
8129,bid,422300,1979.0,23.0,1980.5
8130,ask,422300,1982.0,23.0,1980.5
8131,bid,422400,1980.0,27.0,1982.0
8132,ask,422400,1984.0,27.0,1982.0
8133,bid,422500,1980.0,23.0,1981.5
8134,ask,422500,1983.0,23.0,1981.5
8135,bid,422600,1979.0,31.0,1980.0
8136,ask,422600,1983.0,31.0,1980.0
8137,bid,422700,1980.0,23.0,1983.0
8138,ask,422700,1984.0,23.0,1983.0
8139,bid,422800,1980.0,24.0,1982.0
8140,ask,422800,1984.0,24.0,1982.0
8141,bid,422900,1980.0,28.0,1981.5
8142,ask,422900,1983.0,24.0,1981.5
8143,bid,423000,1981.0,22.0,1982.5
8144,ask,423000,1984.0,22.0,1982.5
8145,bid,423100,1978.0,28.0,1980.5
8146,ask,423100,1982.0,29.0,1980.5
8147,bid,423200,1979.0,24.0,1982.0
8148,ask,423200,1983.0,24.0,1982.0
8149,bid,423300,1981.0,21.0,1982.5
8150,ask,423300,1984.0,21.0,1982.5
8151,bid,423400,1979.0,27.0,1981.5
8152,ask,423400,1982.0,27.0,1981.5
8153,bid,423500,1979.0,27.0,1981.0
8154,ask,423500,1982.0,27.0,1981.0
8155,bid,423600,1978.0,21.0,1979.5
8156,ask,423600,1981.0,21.0,1979.5
8157,bid,423700,1984.0,25.0,1985.5
8158,ask,423700,1987.0,25.0,1985.5
8159,bid,423800,1984.0,28.0,1985.5
8160,ask,423800,1987.0,28.0,1985.5
8161,bid,423900,1983.0,29.0,1984.5
8162,ask,423900,1986.0,29.0,1984.5
8163,bid,424000,1983.0,30.0,1984.0
8164,ask,424000,1986.0,30.0,1984.0
8165,bid,424100,1982.0,21.0,1983.0
8166,ask,424100,1986.0,21.0,1983.0
8167,bid,424200,1982.0,26.0,1984.5
8168,ask,424200,1986.0,28.0,1984.5
8169,bid,424300,1983.0,29.0,1983.5
8170,ask,424300,1987.0,29.0,1983.5
8171,bid,424400,1983.0,31.0,1985.5
8172,ask,424400,1987.0,31.0,1985.5
8173,ask,424500,1986.0,21.0,1984.5
8174,bid,424600,1982.0,30.0,1984.5
8175,ask,424600,1986.0,32.0,1984.5
8176,bid,424700,1984.0,27.0,1985.5
8177,ask,424700,1987.0,27.0,1985.5
8178,bid,424800,1983.0,22.0,1984.0
8179,ask,424800,1986.0,22.0,1984.0
8180,bid,424900,1982.0,23.0,1984.0
8181,ask,424900,1986.0,23.0,1984.0
8182,bid,425000,1983.0,29.0,1985.5
8183,ask,425000,1987.0,29.0,1985.5
8184,bid,425100,1985.0,22.0,1987.5
8185,ask,425100,1988.0,22.0,1987.5
8186,bid,425200,1984.0,29.0,1985.0
8187,ask,425200,1987.0,29.0,1985.0
8188,bid,425300,1984.0,25.0,1985.0
8189,ask,425300,1987.0,25.0,1985.0
8190,bid,425400,1984.0,24.0,1985.5
8191,ask,425400,1987.0,24.0,1985.5
8192,bid,425500,1984.0,28.0,1985.5
8193,ask,425500,1987.0,28.0,1985.5
8194,bid,425600,1985.0,23.0,1987.0
8195,ask,425600,1989.0,23.0,1987.0
8196,bid,425700,1986.0,29.0,1987.5
8197,ask,425700,1989.0,29.0,1987.5
8198,bid,425800,1985.0,23.0,1987.5
8199,ask,425800,1989.0,23.0,1987.5
8200,bid,425900,1986.0,25.0,1987.5
8201,ask,425900,1989.0,26.0,1987.5
8202,bid,426000,1985.0,27.0,1986.5
8203,ask,426000,1988.0,27.0,1986.5
8204,bid,426100,1985.0,26.0,1986.5
8205,ask,426100,1988.0,26.0,1986.5
8206,bid,426200,1985.0,22.0,1986.5
8207,ask,426200,1988.0,22.0,1986.5
8208,bid,426300,1986.0,28.0,1987.5
8209,ask,426300,1989.0,24.0,1987.5
8210,bid,426400,1985.0,23.0,1987.0
8211,ask,426400,1989.0,23.0,1987.0
8212,bid,426500,1985.0,26.0,1987.0
8213,ask,426500,1989.0,26.0,1987.0
8214,bid,426600,1987.0,29.0,1989.0
8215,ask,426600,1991.0,29.0,1989.0
8216,bid,426700,1988.0,27.0,1989.5
8217,ask,426700,1991.0,25.0,1989.5
8218,bid,426800,1987.0,27.0,1989.0
8219,ask,426800,1991.0,27.0,1989.0
8220,bid,427000,1987.0,29.0,1989.5
8221,ask,427000,1991.0,29.0,1989.5
8222,bid,427100,1987.0,29.0,1989.5
8223,ask,427100,1991.0,29.0,1989.5
8224,bid,427200,1987.0,27.0,1989.0
8225,ask,427200,1991.0,27.0,1989.0
8226,bid,427300,1988.0,36.0,1989.5
8227,ask,427300,1991.0,29.0,1989.5
8228,bid,427400,1989.0,29.0,1990.0
8229,ask,427400,1992.0,29.0,1990.0
8230,bid,427500,1990.0,34.0,1991.5
8231,ask,427500,1993.0,30.0,1991.5
8232,bid,427600,1989.0,29.0,1990.5
8233,ask,427600,1992.0,29.0,1990.5
8234,bid,427700,1991.0,28.0,1992.5
8235,ask,427700,1994.0,28.0,1992.5
8236,bid,427800,1991.0,24.0,1993.0
8237,ask,427800,1995.0,24.0,1993.0
8238,bid,427900,1991.0,23.0,1993.0
8239,ask,427900,1995.0,23.0,1993.0
8240,bid,428000,1993.0,29.0,1994.5
8241,ask,428000,1996.0,29.0,1994.5
8242,bid,428100,1992.0,30.0,1993.0
8243,ask,428100,1995.0,30.0,1993.0
8244,bid,428200,1991.0,22.0,1993.0
8245,ask,428200,1995.0,23.0,1993.0
8246,bid,428300,1995.0,30.0,1996.5
8247,ask,428300,1998.0,31.0,1996.5
8248,bid,428400,1993.0,23.0,1993.5
8249,ask,428400,1997.0,23.0,1993.5
8250,bid,428500,1994.0,24.0,1995.5
8251,ask,428500,1997.0,24.0,1995.5
8252,bid,428600,1994.0,30.0,1996.5
8253,ask,428600,1997.0,30.0,1996.5
8254,bid,428700,1993.0,24.0,1994.5
8255,ask,428700,1996.0,24.0,1994.5
8256,bid,428800,1993.0,25.0,1994.0
8257,ask,428800,1996.0,25.0,1994.0
8258,bid,428900,1992.0,26.0,1995.5
8259,ask,428900,1996.0,28.0,1995.5
8260,bid,429000,1995.0,25.0,1996.5
8261,ask,429000,1998.0,27.0,1996.5
8262,bid,429100,1994.0,23.0,1995.5
8263,ask,429100,1997.0,23.0,1995.5
8264,bid,429200,1994.0,29.0,1995.0
8265,ask,429200,1998.0,29.0,1995.0
8266,bid,429300,1996.0,31.0,1998.5
8267,ask,429300,1999.0,31.0,1998.5
8268,bid,429400,1995.0,29.0,1997.0
8269,ask,429400,1999.0,28.0,1997.0
8270,bid,429500,1994.0,23.0,1996.0
8271,ask,429500,1998.0,23.0,1996.0
8272,ask,429600,1998.0,22.0,1995.5
8273,bid,429700,1995.0,23.0,1996.5
8274,ask,429700,1998.0,23.0,1996.5
8275,bid,429900,1995.0,22.0,1996.5
8276,ask,429900,1998.0,26.0,1996.5
8277,bid,430000,1995.0,22.0,1995.5
8278,ask,430000,1998.0,22.0,1995.5
8279,bid,430100,1995.0,28.0,1996.5
8280,ask,430100,1998.0,28.0,1996.5
8281,bid,430200,1995.0,22.0,1996.5
8282,ask,430200,1998.0,22.0,1996.5
8283,bid,430300,1994.0,27.0,1995.5
8284,ask,430300,1997.0,27.0,1995.5
8285,bid,430400,1994.0,25.0,1995.5
8286,ask,430400,1997.0,25.0,1995.5
8287,bid,430500,1994.0,23.0,1995.5
8288,ask,430500,1997.0,23.0,1995.5
8289,bid,430600,1995.0,27.0,1996.5
8290,ask,430600,1999.0,25.0,1996.5
8291,bid,430700,1995.0,23.0,1997.0
8292,ask,430700,1999.0,23.0,1997.0
8293,bid,430800,1997.0,27.0,1998.5
8294,ask,430800,2000.0,27.0,1998.5
8295,bid,430900,1996.0,30.0,1997.5
8296,ask,430900,1999.0,22.0,1997.5
8297,bid,431000,1994.0,27.0,1994.5
8298,ask,431000,1998.0,27.0,1994.5
8299,bid,431100,1994.0,27.0,1995.0
8300,ask,431100,1997.0,27.0,1995.0
8301,bid,431200,1993.0,24.0,1994.5
8302,ask,431200,1997.0,22.0,1994.5
8303,bid,431300,1992.0,28.0,1994.5
8304,ask,431300,1996.0,29.0,1994.5
8305,bid,431500,1991.0,39.0,1993.5
8306,ask,431500,1994.0,31.0,1993.5
8307,bid,431600,1991.0,23.0,1992.5
8308,ask,431600,1994.0,23.0,1992.5
8309,bid,431700,1990.0,21.0,1991.5
8310,ask,431700,1993.0,21.0,1991.5
8311,bid,431800,1990.0,28.0,1991.5
8312,ask,431800,1994.0,27.0,1991.5
8313,bid,431900,1992.0,25.0,1993.5
8314,ask,431900,1995.0,26.0,1993.5
8315,bid,432000,1992.0,24.0,1993.5
8316,ask,432000,1995.0,24.0,1993.5
8317,bid,432100,1990.0,32.0,1991.5
8318,ask,432100,1993.0,26.0,1991.5
8319,bid,432200,1990.0,36.0,1991.5
8320,ask,432200,1993.0,28.0,1991.5
8321,bid,432300,1988.0,25.0,1990.5
8322,ask,432300,1992.0,25.0,1990.5
8323,bid,432400,1988.0,30.0,1989.5
8324,ask,432400,1991.0,30.0,1989.5
8325,bid,432500,1988.0,29.0,1989.5
8326,ask,432500,1991.0,21.0,1989.5
8327,bid,432700,1987.0,27.0,1988.5
8328,ask,432700,1990.0,27.0,1988.5
8329,bid,432800,1986.0,27.0,1988.0
8330,ask,432800,1990.0,27.0,1988.0
8331,bid,432900,1986.0,24.0,1987.5
8332,ask,432900,1989.0,24.0,1987.5
8333,bid,433000,1987.0,29.0,1988.5
8334,ask,433000,1990.0,32.0,1988.5
8335,bid,433100,1986.0,27.0,1988.5
8336,ask,433100,1990.0,29.0,1988.5
8337,bid,433300,1987.0,31.0,1988.5
8338,ask,433300,1990.0,31.0,1988.5
8339,bid,433400,1987.0,27.0,1989.5
8340,ask,433400,1990.0,27.0,1989.5
8341,bid,433500,1987.0,32.0,1988.5
8342,ask,433500,1990.0,32.0,1988.5
8343,bid,433600,1986.0,32.0,1987.5
8344,ask,433600,1989.0,32.0,1987.5
8345,bid,433700,1985.0,32.0,1986.5
8346,ask,433700,1988.0,32.0,1986.5
8347,bid,433800,1984.0,26.0,1985.5
8348,ask,433800,1988.0,25.0,1985.5
8349,bid,433900,1984.0,25.0,1986.0
8350,ask,433900,1988.0,25.0,1986.0
8351,bid,434000,1985.0,32.0,1986.0
8352,ask,434000,1988.0,32.0,1986.0
8353,bid,434100,1984.0,23.0,1986.0
8354,ask,434100,1988.0,23.0,1986.0
8355,bid,434200,1984.0,23.0,1985.5
8356,ask,434200,1987.0,24.0,1985.5
8357,bid,434300,1983.0,29.0,1985.5
8358,ask,434300,1987.0,28.0,1985.5
8359,bid,434400,1982.0,25.0,1983.5
8360,ask,434400,1985.0,25.0,1983.5
8361,bid,434500,1981.0,29.0,1983.5
8362,ask,434500,1984.0,29.0,1983.5
8363,bid,434600,1980.0,27.0,1981.0
8364,ask,434600,1984.0,27.0,1981.0
8365,bid,434700,1981.0,24.0,1982.5
8366,ask,434700,1984.0,24.0,1982.5
8367,bid,434800,1980.0,29.0,1981.0
8368,ask,434800,1983.0,29.0,1981.0
8369,bid,434900,1980.0,26.0,1981.5
8370,ask,434900,1983.0,26.0,1981.5
8371,bid,435000,1980.0,29.0,1981.5
8372,ask,435000,1983.0,26.0,1981.5
8373,bid,435100,1978.0,29.0,1980.0
8374,ask,435100,1982.0,29.0,1980.0
8375,bid,435200,1977.0,21.0,1979.5
8376,ask,435200,1980.0,21.0,1979.5
8377,bid,435300,1975.0,24.0,1977.0
8378,ask,435300,1979.0,24.0,1977.0
8379,bid,435400,1976.0,23.0,1977.5
8380,ask,435400,1979.0,23.0,1977.5
8381,bid,435500,1977.0,25.0,1978.0
8382,ask,435500,1980.0,25.0,1978.0
8383,bid,435600,1975.0,21.0,1976.5
8384,ask,435600,1978.0,21.0,1976.5
8385,bid,435700,1976.0,21.0,1977.5
8386,ask,435700,1979.0,21.0,1977.5
8387,bid,435800,1975.0,27.0,1976.5
8388,ask,435800,1978.0,24.0,1976.5
8389,bid,435900,1976.0,23.0,1977.5
8390,ask,435900,1979.0,23.0,1977.5
8391,bid,436000,1975.0,23.0,1977.0
8392,ask,436000,1979.0,21.0,1977.0
8393,bid,436100,1975.0,28.0,1976.5
8394,ask,436100,1979.0,27.0,1976.5
8395,bid,436200,1975.0,23.0,1976.0
8396,ask,436200,1978.0,23.0,1976.0
8397,bid,436300,1974.0,27.0,1975.5
8398,ask,436300,1977.0,27.0,1975.5
8399,bid,436400,1973.0,29.0,1974.0
8400,ask,436400,1977.0,29.0,1974.0
8401,bid,436500,1969.0,27.0,1970.5
8402,ask,436500,1972.0,27.0,1970.5
8403,bid,436600,1969.0,21.0,1970.5
8404,bid,436700,1969.0,30.0,1970.5
8405,ask,436700,1972.0,24.0,1970.5
8406,bid,436800,1969.0,22.0,1970.0
8407,ask,436800,1973.0,22.0,1970.0
8408,bid,436900,1969.0,32.0,1970.5
8409,ask,436900,1972.0,32.0,1970.5
8410,bid,437000,1969.0,25.0,1970.5
8411,ask,437000,1972.0,25.0,1970.5
8412,bid,437100,1968.0,22.0,1969.5
8413,ask,437100,1971.0,22.0,1969.5
8414,bid,437200,1968.0,28.0,1969.5
8415,ask,437200,1971.0,22.0,1969.5
8416,bid,437300,1967.0,26.0,1969.0
8417,ask,437300,1971.0,26.0,1969.0
8418,bid,437400,1966.0,29.0,1967.0
8419,ask,437400,1970.0,29.0,1967.0
8420,bid,437500,1967.0,26.0,1968.5
8421,ask,437500,1970.0,26.0,1968.5
8422,bid,437600,1967.0,27.0,1969.5
8423,ask,437600,1971.0,27.0,1969.5
8424,bid,437700,1966.0,29.0,1969.0
8425,ask,437700,1970.0,29.0,1969.0
8426,bid,437800,1968.0,22.0,1969.5
8427,ask,437800,1971.0,22.0,1969.5
8428,bid,437900,1967.0,29.0,1969.5
8429,ask,437900,1971.0,30.0,1969.5
8430,bid,438000,1969.0,32.0,1970.0
8431,ask,438000,1972.0,32.0,1970.0
8432,bid,438100,1969.0,25.0,1970.5
8433,ask,438100,1972.0,24.0,1970.5
8434,bid,438200,1970.0,22.0,1971.5
8435,ask,438200,1973.0,22.0,1971.5
8436,bid,438300,1969.0,32.0,1971.5
8437,ask,438300,1972.0,32.0,1971.5
8438,bid,438400,1968.0,31.0,1970.0
8439,ask,438400,1972.0,31.0,1970.0
8440,bid,438500,1974.0,24.0,1976.0
8441,ask,438500,1978.0,23.0,1976.0
8442,bid,438600,1974.0,25.0,1975.0
8443,ask,438600,1977.0,25.0,1975.0
8444,bid,438700,1974.0,25.0,1975.0
8445,ask,438700,1977.0,25.0,1975.0
8446,bid,438800,1974.0,23.0,1975.5
8447,ask,438800,1977.0,23.0,1975.5
8448,bid,438900,1978.0,31.0,1980.5
8449,ask,438900,1981.0,31.0,1980.5
8450,bid,439000,1979.0,23.0,1980.5
8451,ask,439000,1982.0,23.0,1980.5
8452,bid,439100,1979.0,23.0,1981.0
8453,ask,439100,1983.0,23.0,1981.0
8454,bid,439200,1979.0,23.0,1979.5
8455,ask,439200,1982.0,23.0,1979.5
8456,bid,439300,1978.0,28.0,1980.5
8457,ask,439300,1981.0,28.0,1980.5
8458,bid,439400,1979.0,22.0,1980.5
8459,ask,439400,1982.0,23.0,1980.5
8460,bid,439500,1980.0,23.0,1982.0
8461,ask,439500,1984.0,23.0,1982.0
8462,bid,439600,1981.0,21.0,1983.5
8463,ask,439600,1985.0,21.0,1983.5
8464,bid,439700,1981.0,26.0,1982.0
8465,ask,439700,1985.0,26.0,1982.0
8466,bid,439800,1981.0,29.0,1982.5
8467,ask,439800,1985.0,28.0,1982.5
8468,bid,439900,1982.0,29.0,1983.5
8469,ask,439900,1985.0,29.0,1983.5
8470,bid,440000,1982.0,29.0,1983.5
8471,ask,440000,1985.0,29.0,1983.5
8472,bid,440100,1981.0,31.0,1984.5
8473,ask,440100,1985.0,31.0,1984.5
8474,bid,440200,1980.0,29.0,1982.0
8475,ask,440200,1984.0,29.0,1982.0
8476,bid,440300,1979.0,25.0,1981.5
8477,ask,440300,1982.0,25.0,1981.5
8478,bid,440400,1980.0,27.0,1981.5
8479,ask,440400,1983.0,27.0,1981.5
8480,bid,440500,1981.0,27.0,1982.5
8481,ask,440500,1984.0,27.0,1982.5
8482,bid,440600,1981.0,25.0,1982.5
8483,ask,440600,1984.0,26.0,1982.5
8484,bid,440700,1981.0,28.0,1982.5
8485,ask,440700,1985.0,30.0,1982.5
8486,bid,440800,1983.0,26.0,1985.5
8487,ask,440800,1987.0,26.0,1985.5
8488,bid,440900,1984.0,29.0,1985.0
8489,ask,440900,1988.0,30.0,1985.0
8490,bid,441000,1987.0,29.0,1988.5
8491,ask,441000,1990.0,29.0,1988.5
8492,bid,441100,1986.0,25.0,1987.5
8493,ask,441100,1989.0,25.0,1987.5
8494,bid,441200,1986.0,30.0,1987.5
8495,ask,441200,1989.0,30.0,1987.5
8496,bid,441300,1987.0,28.0,1988.5
8497,ask,441300,1990.0,28.0,1988.5
8498,bid,441400,1985.0,29.0,1987.5
8499,ask,441400,1989.0,29.0,1987.5
8500,bid,441500,1987.0,26.0,1989.0
8501,ask,441500,1991.0,26.0,1989.0
8502,bid,441600,1987.0,26.0,1989.5
8503,ask,441600,1990.0,26.0,1989.5
8504,bid,441700,1988.0,31.0,1990.0
8505,ask,441700,1992.0,31.0,1990.0
8506,bid,441800,1989.0,22.0,1990.5
8507,ask,441800,1992.0,22.0,1990.5
8508,bid,442000,1988.0,28.0,1990.0
8509,ask,442000,1992.0,27.0,1990.0
8510,bid,442100,1988.0,29.0,1990.0
8511,ask,442100,1991.0,29.0,1990.0
8512,bid,442200,1989.0,26.0,1991.5
8513,ask,442200,1993.0,28.0,1991.5
8514,bid,442300,1990.0,24.0,1991.0
8515,ask,442300,1993.0,24.0,1991.0
8516,bid,442400,1991.0,24.0,1992.5
8517,ask,442400,1994.0,25.0,1992.5
8518,bid,442500,1992.0,27.0,1993.5
8519,ask,442500,1995.0,25.0,1993.5
8520,bid,442600,1991.0,30.0,1992.5
8521,ask,442600,1994.0,28.0,1992.5
8522,ask,442700,1995.0,22.0,1992.5
8523,bid,442800,1991.0,32.0,1992.5
8524,ask,442800,1994.0,32.0,1992.5
8525,bid,442900,1991.0,30.0,1992.0
8526,ask,442900,1995.0,30.0,1992.0
8527,bid,443000,1992.0,32.0,1993.5
8528,ask,443000,1995.0,32.0,1993.5
8529,ask,443100,1995.0,22.0,1993.5
8530,bid,443200,1991.0,28.0,1992.0
8531,ask,443200,1994.0,28.0,1992.0
8532,bid,443300,1990.0,30.0,1991.5
8533,ask,443300,1993.0,22.0,1991.5
8534,bid,443400,1989.0,23.0,1991.0
8535,ask,443400,1993.0,23.0,1991.0
8536,bid,443500,1989.0,33.0,1990.5
8537,ask,443500,1992.0,29.0,1990.5
8538,bid,443600,1989.0,22.0,1991.5
8539,ask,443600,1993.0,23.0,1991.5
8540,bid,443700,1988.0,24.0,1989.0
8541,ask,443700,1992.0,24.0,1989.0
8542,bid,443800,1989.0,27.0,1991.0
8543,ask,443800,1993.0,27.0,1991.0
8544,bid,443900,1989.0,22.0,1991.0
8545,ask,443900,1993.0,22.0,1991.0
8546,bid,444000,1989.0,27.0,1991.5
8547,ask,444000,1992.0,27.0,1991.5
8548,bid,444100,1987.0,21.0,1989.0
8549,ask,444100,1991.0,21.0,1989.0
8550,bid,444200,1985.0,30.0,1986.0
8551,ask,444200,1988.0,30.0,1986.0
8552,bid,444300,1985.0,23.0,1986.0
8553,ask,444300,1989.0,23.0,1986.0
8554,bid,444400,1986.0,24.0,1987.5
8555,ask,444400,1989.0,25.0,1987.5
8556,bid,444500,1985.0,30.0,1986.5
8557,ask,444500,1988.0,30.0,1986.5
8558,bid,444600,1984.0,31.0,1987.0
8559,ask,444600,1988.0,31.0,1987.0
8560,bid,444700,1985.0,26.0,1986.0
8561,ask,444700,1988.0,26.0,1986.0
8562,bid,444800,1986.0,29.0,1987.0
8563,ask,444800,1989.0,29.0,1987.0
8564,bid,444900,1985.0,24.0,1987.0
8565,ask,444900,1989.0,24.0,1987.0
8566,bid,445000,1986.0,29.0,1987.5
8567,ask,445000,1989.0,29.0,1987.5
8568,bid,445100,1985.0,33.0,1986.5
8569,ask,445100,1988.0,27.0,1986.5
8570,bid,445200,1984.0,25.0,1986.0
8571,ask,445200,1988.0,25.0,1986.0
8572,bid,445300,1984.0,23.0,1986.0
8573,ask,445300,1988.0,23.0,1986.0
8574,bid,445400,1988.0,22.0,1990.5
8575,ask,445400,1991.0,22.0,1990.5
8576,bid,445500,1987.0,22.0,1988.0
