order_level,timestamp,price,volume,side
3,164800,,,bid
3,164800,,,bid
1,164900,1982.0,3.0,ask
1,164900,1969.0,5.0,ask
1,164900,1963.0,24.0,ask
2,164900,1984.0,24.0,ask
2,164900,1971.0,29.0,ask
2,164900,,,ask
3,164900,,,ask
3,164900,,,ask
3,164900,,,ask
1,164900,1981.0,27.0,bid
1,164900,1968.0,29.0,bid
1,164900,1960.0,24.0,bid
2,164900,,,bid
2,164900,,,bid
2,164900,,,bid
3,164900,,,bid
3,164900,,,bid
3,164900,,,bid
1,165000,1984.0,23.0,ask
1,165000,1971.0,25.0,ask
1,165000,1963.0,26.0,ask
2,165000,,,ask
2,165000,,,ask
2,165000,,,ask
3,165000,,,ask
3,165000,,,ask
3,165000,,,ask
1,165000,1981.0,23.0,bid
1,165000,1969.0,1.0,bid
1,165000,1959.0,26.0,bid
2,165000,,,bid
2,165000,1967.0,25.0,bid
2,165000,,,bid
3,165000,,,bid
3,165000,,,bid
3,165000,,,bid
1,165100,1984.0,29.0,ask
1,165100,1972.0,30.0,ask
1,165100,1963.0,28.0,ask
2,165100,,,ask
2,165100,,,ask
2,165100,,,ask
3,165100,,,ask
3,165100,,,ask
3,165100,,,ask
1,165100,1981.0,2.0,bid
1,165100,1971.0,1.0,bid
1,165100,1959.0,28.0,bid
2,165100,1980.0,29.0,bid
2,165100,1969.0,30.0,bid
2,165100,,,bid
3,165100,,,bid
3,165100,,,bid
3,165100,,,bid
1,165200,1985.0,30.0,ask
1,165200,1969.0,6.0,ask
1,165200,1963.0,30.0,ask
2,165200,,,ask
2,165200,1970.0,5.0,ask
2,165200,,,ask
3,165200,,,ask
3,165200,1971.0,21.0,ask
3,165200,,,ask
1,165200,1982.0,3.0,bid
1,165200,1968.0,21.0,bid
1,165200,1959.0,30.0,bid
2,165200,1981.0,30.0,bid
2,165200,,,bid
2,165200,,,bid
3,165200,,,bid
3,165200,,,bid
3,165200,,,bid
1,165300,1985.0,22.0,ask
1,165300,1968.0,4.0,ask
1,165300,1961.0,27.0,ask
2,165300,,,ask
2,165300,1970.0,22.0,ask
2,165300,,,ask
3,165300,,,ask
3,165300,,,ask
3,165300,,,ask
1,165300,1982.0,22.0,bid
1,165300,1966.0,22.0,bid
1,165300,1960.0,1.0,bid
2,165300,,,bid
2,165300,,,bid
2,165300,1958.0,27.0,bid
3,165300,,,bid
3,165300,,,bid
3,165300,,,bid
1,165400,1984.0,25.0,ask
1,165400,1969.0,24.0,ask
1,165400,1960.0,30.0,ask
2,165400,,,ask
2,165400,,,ask
2,165400,,,ask
3,165400,,,ask
3,165400,,,ask
3,165400,,,ask
1,165400,1981.0,25.0,bid
1,165400,1966.0,24.0,bid
1,165400,1957.0,30.0,bid
2,165400,,,bid
2,165400,,,bid
2,165400,,,bid
3,165400,,,bid
3,165400,,,bid
3,165400,,,bid
1,165500,1983.0,7.0,ask
1,165500,1968.0,22.0,ask
1,165500,1960.0,21.0,ask
2,165500,1984.0,24.0,ask
2,165500,,,ask
2,165500,,,ask
3,165500,,,ask
3,165500,,,ask
3,165500,,,ask
1,165500,1981.0,24.0,bid
1,165500,1966.0,4.0,bid
1,165500,1957.0,21.0,bid
2,165500,,,bid
2,165500,1965.0,22.0,bid
2,165500,,,bid
3,165500,,,bid
3,165500,,,bid
3,165500,,,bid
1,165600,1985.0,30.0,ask
1,165600,1968.0,26.0,ask
1,165600,1959.0,3.0,ask
2,165600,,,ask
2,165600,,,ask
2,165600,1961.0,28.0,ask
3,165600,,,ask
3,165600,,,ask
3,165600,,,ask
1,165600,1982.0,30.0,bid
1,165600,1965.0,26.0,bid
1,165600,1958.0,28.0,bid
2,165600,,,bid
2,165600,,,bid
2,165600,,,bid
3,165600,,,bid
3,165600,,,bid
3,165600,,,bid
1,165700,1984.0,3.0,ask
1,165700,1968.0,31.0,ask
1,165700,1962.0,29.0,ask
2,165700,1985.0,31.0,ask
2,165700,,,ask
2,165700,,,ask
3,165700,,,ask
3,165700,,,ask
3,165700,,,ask
1,165700,1982.0,31.0,bid
1,165700,1967.0,1.0,bid
1,165700,1960.0,1.0,bid
2,165700,,,bid
2,165700,1965.0,31.0,bid
2,165700,1958.0,29.0,bid
3,165700,,,bid
3,165700,,,bid
3,165700,,,bid
1,165800,1984.0,1.0,ask
1,165800,1969.0,26.0,ask
1,165800,1960.0,1.0,ask
2,165800,1985.0,22.0,ask
2,165800,,,ask
2,165800,1961.0,23.0,ask
3,165800,,,ask
3,165800,,,ask
3,165800,,,ask
1,165800,1981.0,23.0,bid
1,165800,1966.0,26.0,bid
1,165800,1957.0,23.0,bid
2,165800,,,bid
2,165800,,,bid
2,165800,,,bid
3,165800,,,bid
3,165800,,,bid
3,165800,,,bid
1,165900,1986.0,20.0,ask
1,165900,1968.0,30.0,ask
1,165900,1959.0,6.0,ask
2,165900,,,ask
2,165900,,,ask
2,165900,1960.0,28.0,ask
3,165900,,,ask
3,165900,,,ask
3,165900,,,ask
1,165900,1982.0,20.0,bid
1,165900,1965.0,30.0,bid
1,165900,1957.0,28.0,bid
2,165900,,,bid
2,165900,,,bid
2,165900,,,bid
3,165900,,,bid
3,165900,,,bid
3,165900,,,bid
1,166000,1986.0,25.0,ask
1,166000,1967.0,24.0,ask
1,166000,1960.0,24.0,ask
2,166000,,,ask
2,166000,,,ask
2,166000,,,ask
3,166000,,,ask
3,166000,,,ask
3,166000,,,ask
1,166000,1984.0,6.0,bid
1,166000,1966.0,1.0,bid
1,166000,1958.0,4.0,bid
2,166000,1982.0,25.0,bid
2,166000,1964.0,24.0,bid
2,166000,1956.0,24.0,bid
3,166000,,,bid
3,166000,,,bid
3,166000,,,bid
1,166100,1987.0,30.0,ask
1,166100,1966.0,27.0,ask
1,166100,1958.0,4.0,ask
2,166100,,,ask
2,166100,,,ask
2,166100,1959.0,22.0,ask
3,166100,,,ask
3,166100,,,ask
3,166100,,,ask
1,166100,1983.0,30.0,bid
1,166100,1963.0,27.0,bid
1,166100,1956.0,22.0,bid
2,166100,,,bid
2,166100,,,bid
2,166100,,,bid
3,166100,,,bid
3,166100,,,bid
3,166100,,,bid
1,166200,1986.0,4.0,ask
1,166200,1964.0,3.0,ask
1,166200,1959.0,22.0,ask
2,166200,1988.0,31.0,ask
2,166200,1966.0,24.0,ask
2,166200,,,ask
3,166200,,,ask
3,166200,,,ask
3,166200,,,ask
1,166200,1985.0,2.0,bid
1,166200,1963.0,24.0,bid
1,166200,1956.0,22.0,bid
2,166200,1984.0,29.0,bid
2,166200,,,bid
2,166200,,,bid
3,166200,,,bid
3,166200,,,bid
3,166200,,,bid
1,166300,1987.0,27.0,ask
1,166300,1967.0,30.0,ask
1,166300,1960.0,30.0,ask
2,166300,,,ask
2,166300,,,ask
2,166300,,,ask
3,166300,,,ask
3,166300,,,ask
3,166300,,,ask
1,166300,1984.0,33.0,bid
1,166300,1964.0,30.0,bid
1,166300,1957.0,30.0,bid
2,166300,,,bid
2,166300,,,bid
2,166300,,,bid
3,166300,,,bid
3,166300,,,bid
3,166300,,,bid
1,166400,1988.0,24.0,ask
1,166400,1966.0,29.0,ask
1,166400,1960.0,23.0,ask
2,166400,,,ask
2,166400,,,ask
2,166400,,,ask
3,166400,,,ask
3,166400,,,ask
3,166400,,,ask
1,166400,1985.0,26.0,bid
1,166400,1962.0,29.0,bid
1,166400,1957.0,23.0,bid
2,166400,,,bid
2,166400,,,bid
2,166400,,,bid
3,166400,,,bid
3,166400,,,bid
3,166400,,,bid
1,166500,1987.0,23.0,ask
1,166500,1966.0,24.0,ask
1,166500,1960.0,29.0,ask
2,166500,,,ask
2,166500,,,ask
2,166500,,,ask
3,166500,,,ask
3,166500,,,ask
3,166500,,,ask
1,166500,1984.0,31.0,bid
1,166500,1962.0,24.0,bid
1,166500,1957.0,28.0,bid
2,166500,,,bid
2,166500,,,bid
2,166500,,,bid
3,166500,,,bid
3,166500,,,bid
3,166500,,,bid
1,166600,1986.0,3.0,ask
1,166600,1966.0,21.0,ask
1,166600,1960.0,28.0,ask
2,166600,1989.0,25.0,ask
2,166600,,,ask
2,166600,,,ask
3,166600,,,ask
3,166600,,,ask
3,166600,,,ask
1,166600,1985.0,25.0,bid
1,166600,1962.0,21.0,bid
1,166600,1957.0,28.0,bid
2,166600,,,bid
2,166600,,,bid
2,166600,,,bid
3,166600,,,bid
3,166600,,,bid
3,166600,,,bid
1,166700,1989.0,30.0,ask
1,166700,1966.0,29.0,ask
1,166700,1960.0,21.0,ask
2,166700,,,ask
2,166700,,,ask
2,166700,,,ask
3,166700,,,ask
3,166700,,,ask
3,166700,,,ask
1,166700,1986.0,29.0,bid
1,166700,1963.0,1.0,bid
1,166700,1956.0,21.0,bid
2,166700,,,bid
2,166700,1962.0,28.0,bid
2,166700,,,bid
3,166700,,,bid
3,166700,,,bid
3,166700,,,bid
1,166800,1989.0,1.0,ask
1,166800,1966.0,28.0,ask
1,166800,1960.0,24.0,ask
2,166800,1990.0,23.0,ask
2,166800,,,ask
2,166800,,,ask
3,166800,,,ask
3,166800,,,ask
3,166800,,,ask
1,166800,1986.0,24.0,bid
1,166800,1963.0,5.0,bid
1,166800,1957.0,3.0,bid
2,166800,,,bid
2,166800,1962.0,26.0,bid
2,166800,1956.0,24.0,bid
3,166800,,,bid
3,166800,,,bid
3,166800,,,bid
1,166900,1990.0,28.0,ask
1,166900,1966.0,26.0,ask
1,166900,1960.0,24.0,ask
2,166900,,,ask
2,166900,,,ask
2,166900,,,ask
3,166900,,,ask
3,166900,,,ask
3,166900,,,ask
1,166900,1987.0,28.0,bid
1,166900,1963.0,33.0,bid
1,166900,1957.0,24.0,bid
2,166900,,,bid
2,166900,,,bid
2,166900,,,bid
3,166900,,,bid
3,166900,,,bid
3,166900,,,bid
1,167000,1989.0,2.0,ask
1,167000,1966.0,28.0,ask
1,167000,1960.0,22.0,ask
2,167000,1990.0,28.0,ask
2,167000,,,ask
2,167000,,,ask
3,167000,,,ask
3,167000,,,ask
3,167000,,,ask
1,167000,1986.0,30.0,bid
1,167000,1963.0,23.0,bid
1,167000,1957.0,22.0,bid
2,167000,,,bid
2,167000,,,bid
2,167000,,,bid
3,167000,,,bid
3,167000,,,bid
3,167000,,,bid
1,167100,1990.0,29.0,ask
1,167100,1966.0,1.0,ask
1,167100,1960.0,27.0,ask
2,167100,,,ask
2,167100,1967.0,27.0,ask
2,167100,,,ask
3,167100,,,ask
3,167100,,,ask
3,167100,,,ask
1,167100,1987.0,28.0,bid
1,167100,1963.0,28.0,bid
1,167100,1957.0,31.0,bid
2,167100,,,bid
2,167100,,,bid
2,167100,,,bid
3,167100,,,bid
3,167100,,,bid
3,167100,,,bid
1,167200,1990.0,24.0,ask
1,167200,1967.0,29.0,ask
1,167200,1959.0,8.0,ask
2,167200,,,ask
2,167200,,,ask
2,167200,1960.0,23.0,ask
3,167200,,,ask
3,167200,,,ask
3,167200,,,ask
1,167200,1987.0,24.0,bid
1,167200,1963.0,29.0,bid
1,167200,1957.0,23.0,bid
2,167200,,,bid
2,167200,,,bid
2,167200,,,bid
3,167200,,,bid
3,167200,,,bid
3,167200,,,bid
1,167300,1990.0,30.0,ask
1,167300,1968.0,28.0,ask
1,167300,1960.0,26.0,ask
2,167300,,,ask
2,167300,,,ask
2,167300,,,ask
3,167300,,,ask
3,167300,,,ask
3,167300,,,ask
1,167300,1987.0,30.0,bid
1,167300,1964.0,28.0,bid
1,167300,1957.0,26.0,bid
2,167300,,,bid
2,167300,,,bid
2,167300,,,bid
3,167300,,,bid
3,167300,,,bid
3,167300,,,bid
1,167400,1987.0,30.0,ask
1,167400,1968.0,27.0,ask
1,167400,1959.0,6.0,ask
2,167400,,,ask
2,167400,,,ask
2,167400,1961.0,29.0,ask
3,167400,,,ask
3,167400,,,ask
3,167400,,,ask
1,167400,1984.0,30.0,bid
1,167400,1965.0,27.0,bid
1,167400,1957.0,29.0,bid
2,167400,,,bid
2,167400,,,bid
2,167400,,,bid
3,167400,,,bid
3,167400,,,bid
3,167400,,,bid
1,167500,1988.0,29.0,ask
1,167500,1969.0,23.0,ask
1,167500,1961.0,1.0,ask
2,167500,,,ask
2,167500,,,ask
2,167500,1962.0,26.0,ask
3,167500,,,ask
3,167500,,,ask
3,167500,,,ask
1,167500,1985.0,29.0,bid
1,167500,1965.0,23.0,bid
1,167500,1958.0,27.0,bid
2,167500,,,bid
2,167500,,,bid
2,167500,,,bid
3,167500,,,bid
3,167500,,,bid
3,167500,,,bid
1,167600,1989.0,28.0,ask
1,167600,1968.0,1.0,ask
1,167600,1960.0,25.0,ask
2,167600,,,ask
2,167600,1970.0,29.0,ask
2,167600,,,ask
3,167600,,,ask
3,167600,,,ask
3,167600,,,ask
1,167600,1985.0,28.0,bid
1,167600,1966.0,29.0,bid
1,167600,1957.0,25.0,bid
2,167600,,,bid
2,167600,,,bid
2,167600,,,bid
3,167600,,,bid
3,167600,,,bid
3,167600,,,bid
1,167700,1989.0,24.0,ask
1,167700,1968.0,2.0,ask
1,167700,1959.0,6.0,ask
2,167700,,,ask
2,167700,1969.0,28.0,ask
2,167700,1960.0,24.0,ask
3,167700,,,ask
3,167700,,,ask
3,167700,,,ask
1,167700,1986.0,25.0,bid
1,167700,1966.0,28.0,bid
1,167700,1957.0,24.0,bid
2,167700,,,bid
2,167700,,,bid
2,167700,,,bid
3,167700,,,bid
3,167700,,,bid
3,167700,,,bid
1,167800,1989.0,32.0,ask
1,167800,1969.0,22.0,ask
1,167800,1961.0,32.0,ask
2,167800,,,ask
2,167800,,,ask
2,167800,,,ask
3,167800,,,ask
3,167800,,,ask
3,167800,,,ask
1,167800,1988.0,1.0,bid
1,167800,1968.0,1.0,bid
1,167800,1958.0,32.0,bid
2,167800,1986.0,32.0,bid
2,167800,1966.0,22.0,bid
2,167800,,,bid
3,167800,,,bid
3,167800,,,bid
3,167800,,,bid
1,167900,1990.0,28.0,ask
1,167900,1969.0,32.0,ask
1,167900,1961.0,29.0,ask
2,167900,,,ask
2,167900,,,ask
2,167900,,,ask
3,167900,,,ask
3,167900,,,ask
3,167900,,,ask
1,167900,1986.0,28.0,bid
1,167900,1966.0,32.0,bid
1,167900,1958.0,29.0,bid
2,167900,,,bid
2,167900,,,bid
2,167900,,,bid
3,167900,,,bid
3,167900,,,bid
3,167900,,,bid
1,168000,1987.0,2.0,ask
1,168000,1970.0,29.0,ask
1,168000,1961.0,29.0,ask
2,168000,1988.0,25.0,ask
2,168000,,,ask
2,168000,,,ask
3,168000,,,ask
3,168000,,,ask
3,168000,,,ask
1,168000,1985.0,25.0,bid
1,168000,1966.0,29.0,bid
1,168000,1958.0,29.0,bid
2,168000,,,bid
2,168000,,,bid
2,168000,,,bid
3,168000,,,bid
3,168000,,,bid
3,168000,,,bid
1,168100,1987.0,29.0,ask
1,168100,1970.0,2.0,ask
1,168100,1961.0,23.0,ask
2,168100,,,ask
2,168100,1971.0,24.0,ask
2,168100,,,ask
3,168100,,,ask
3,168100,,,ask
3,168100,,,ask
1,168100,1984.0,29.0,bid
1,168100,1967.0,26.0,bid
1,168100,1958.0,23.0,bid
2,168100,,,bid
2,168100,,,bid
2,168100,,,bid
3,168100,,,bid
3,168100,,,bid
3,168100,,,bid
1,168200,1985.0,21.0,ask
1,168200,1970.0,25.0,ask
1,168200,1960.0,3.0,ask
2,168200,,,ask
2,168200,,,ask
2,168200,1961.0,25.0,ask
3,168200,,,ask
3,168200,,,ask
3,168200,,,ask
1,168200,1982.0,21.0,bid
1,168200,1966.0,25.0,bid
1,168200,1958.0,25.0,bid
2,168200,,,bid
2,168200,,,bid
2,168200,,,bid
3,168200,,,bid
3,168200,,,bid
3,168200,,,bid
1,168300,1986.0,3.0,ask
1,168300,1969.0,1.0,ask
1,168300,1961.0,20.0,ask
2,168300,1987.0,25.0,ask
2,168300,1970.0,28.0,ask
2,168300,,,ask
3,168300,,,ask
3,168300,,,ask
3,168300,,,ask
1,168300,1984.0,25.0,bid
1,168300,1966.0,29.0,bid
1,168300,1958.0,23.0,bid
2,168300,,,bid
2,168300,,,bid
2,168300,,,bid
3,168300,,,bid
3,168300,,,bid
3,168300,,,bid
1,168400,1987.0,27.0,ask
1,168400,1970.0,25.0,ask
1,168400,1960.0,6.0,ask
2,168400,,,ask
2,168400,,,ask
2,168400,1962.0,30.0,ask
3,168400,,,ask
3,168400,,,ask
3,168400,,,ask
1,168400,1984.0,27.0,bid
1,168400,1967.0,25.0,bid
1,168400,1959.0,1.0,bid
2,168400,,,bid
2,168400,,,bid
2,168400,1958.0,29.0,bid
3,168400,,,bid
3,168400,,,bid
3,168400,,,bid
1,168500,1987.0,24.0,ask
1,168500,1971.0,25.0,ask
1,168500,1961.0,26.0,ask
2,168500,,,ask
2,168500,,,ask
2,168500,,,ask
3,168500,,,ask
3,168500,,,ask
3,168500,,,ask
1,168500,1984.0,26.0,bid
1,168500,1968.0,25.0,bid
1,168500,1957.0,26.0,bid
2,168500,,,bid
2,168500,,,bid
2,168500,,,bid
3,168500,,,bid
3,168500,,,bid
3,168500,,,bid
1,168600,1987.0,29.0,ask
1,168600,1970.0,1.0,ask
1,168600,1960.0,21.0,ask
2,168600,,,ask
2,168600,1971.0,22.0,ask
2,168600,,,ask
3,168600,,,ask
3,168600,,,ask
3,168600,,,ask
1,168600,1984.0,1.0,bid
1,168600,1968.0,22.0,bid
1,168600,1957.0,22.0,bid
2,168600,1983.0,29.0,bid
2,168600,,,bid
2,168600,,,bid
3,168600,,,bid
3,168600,,,bid
3,168600,,,bid
1,168700,1986.0,29.0,ask
1,168700,1970.0,3.0,ask
1,168700,1960.0,20.0,ask
2,168700,,,ask
2,168700,1972.0,25.0,ask
2,168700,,,ask
3,168700,,,ask
3,168700,,,ask
3,168700,,,ask
1,168700,1982.0,29.0,bid
1,168700,1968.0,25.0,bid
1,168700,1957.0,25.0,bid
2,168700,,,bid
2,168700,,,bid
2,168700,,,bid
3,168700,,,bid
3,168700,,,bid
3,168700,,,bid
1,168800,1985.0,25.0,ask
1,168800,1970.0,7.0,ask
1,168800,1960.0,27.0,ask
2,168800,,,ask
2,168800,1972.0,25.0,ask
2,168800,,,ask
3,168800,,,ask
3,168800,,,ask
3,168800,,,ask
1,168800,1982.0,33.0,bid
1,168800,1968.0,25.0,bid
1,168800,1956.0,27.0,bid
2,168800,,,bid
2,168800,,,bid
2,168800,,,bid
3,168800,,,bid
3,168800,,,bid
3,168800,,,bid
1,168900,1985.0,1.0,ask
1,168900,1972.0,20.0,ask
1,168900,1958.0,23.0,ask
2,168900,1987.0,21.0,ask
2,168900,,,ask
2,168900,,,ask
3,168900,,,ask
3,168900,,,ask
3,168900,,,ask
1,168900,1983.0,21.0,bid
1,168900,1969.0,20.0,bid
1,168900,1955.0,23.0,bid
2,168900,,,bid
2,168900,,,bid
2,168900,,,bid
3,168900,,,bid
3,168900,,,bid
3,168900,,,bid
1,169000,1985.0,8.0,ask
1,169000,1973.0,3.0,ask
1,169000,1956.0,4.0,ask
2,169000,1987.0,25.0,ask
2,169000,1974.0,28.0,ask
2,169000,1957.0,28.0,ask
3,169000,,,ask
3,169000,,,ask
3,169000,,,ask
1,169000,1983.0,25.0,bid
1,169000,1971.0,28.0,bid
1,169000,1954.0,18.0,bid
2,169000,,,bid
2,169000,,,bid
2,169000,,,bid
3,169000,,,bid
3,169000,,,bid
3,169000,,,bid
1,169100,1987.0,29.0,ask
1,169100,1976.0,27.0,ask
1,169100,1955.0,29.0,ask
2,169100,,,ask
2,169100,,,ask
2,169100,,,ask
3,169100,,,ask
3,169100,,,ask
3,169100,,,ask
1,169100,1983.0,29.0,bid
1,169100,1973.0,27.0,bid
1,169100,1951.0,29.0,bid
2,169100,,,bid
2,169100,,,bid
2,169100,,,bid
3,169100,,,bid
3,169100,,,bid
3,169100,,,bid
1,169200,1982.0,1.0,ask
1,169200,1973.0,22.0,ask
1,169200,1956.0,29.0,ask
2,169200,1983.0,3.0,ask
2,169200,,,ask
2,169200,,,ask
3,169200,1985.0,27.0,ask
3,169200,,,ask
3,169200,,,ask
1,169200,1981.0,27.0,bid
1,169200,1972.0,1.0,bid
1,169200,1952.0,29.0,bid
2,169200,,,bid
2,169200,1970.0,22.0,bid
2,169200,,,bid
3,169200,,,bid
3,169200,,,bid
3,169200,,,bid
1,169300,1982.0,3.0,ask
1,169300,1975.0,29.0,ask
1,169300,1954.0,30.0,ask
2,169300,1985.0,31.0,ask
2,169300,,,ask
2,169300,,,ask
3,169300,,,ask
3,169300,,,ask
3,169300,,,ask
1,169300,1981.0,31.0,bid
1,169300,1972.0,33.0,bid
1,169300,1951.0,26.0,bid
2,169300,,,bid
2,169300,,,bid
2,169300,,,bid
3,169300,,,bid
3,169300,,,bid
3,169300,,,bid
1,169400,1984.0,25.0,ask
1,169400,1976.0,23.0,ask
1,169400,1953.0,6.0,ask
2,169400,,,ask
2,169400,,,ask
2,169400,1954.0,24.0,ask
3,169400,,,ask
3,169400,,,ask
3,169400,,,ask
1,169400,1981.0,25.0,bid
1,169400,1972.0,23.0,bid
1,169400,1951.0,24.0,bid
2,169400,,,bid
2,169400,,,bid
2,169400,,,bid
3,169400,,,bid
3,169400,,,bid
3,169400,,,bid
1,169500,1985.0,28.0,ask
1,169500,1975.0,25.0,ask
1,169500,1956.0,30.0,ask
2,169500,,,ask
2,169500,,,ask
2,169500,,,ask
3,169500,,,ask
3,169500,,,ask
3,169500,,,ask
1,169500,1983.0,8.0,bid
1,169500,1974.0,1.0,bid
1,169500,1953.0,37.0,bid
2,169500,1982.0,1.0,bid
2,169500,1972.0,25.0,bid
2,169500,,,bid
3,169500,1981.0,27.0,bid
3,169500,,,bid
3,169500,,,bid
1,169600,1985.0,29.0,ask
1,169600,1975.0,26.0,ask
1,169600,1955.0,1.0,ask
2,169600,,,ask
2,169600,,,ask
2,169600,1956.0,21.0,ask
3,169600,,,ask
3,169600,,,ask
3,169600,,,ask
1,169600,1984.0,1.0,bid
1,169600,1972.0,26.0,bid
1,169600,1952.0,22.0,bid
2,169600,1982.0,29.0,bid
2,169600,,,bid
2,169600,,,bid
3,169600,,,bid
3,169600,,,bid
3,169600,,,bid
1,169700,1984.0,4.0,ask
1,169700,1973.0,30.0,ask
1,169700,1956.0,24.0,ask
2,169700,1985.0,26.0,ask
2,169700,,,ask
2,169700,,,ask
3,169700,,,ask
3,169700,,,ask
3,169700,,,ask
1,169700,1982.0,26.0,bid
1,169700,1970.0,36.0,bid
1,169700,1953.0,4.0,bid
2,169700,,,bid
2,169700,,,bid
2,169700,1952.0,24.0,bid
3,169700,,,bid
3,169700,,,bid
3,169700,,,bid
1,169800,1983.0,28.0,ask
1,169800,1973.0,32.0,ask
1,169800,1955.0,28.0,ask
2,169800,,,ask
2,169800,,,ask
2,169800,,,ask
3,169800,,,ask
3,169800,,,ask
3,169800,,,ask
1,169800,1980.0,28.0,bid
1,169800,1970.0,32.0,bid
1,169800,1951.0,28.0,bid
2,169800,,,bid
2,169800,,,bid
2,169800,,,bid
3,169800,,,bid
3,169800,,,bid
3,169800,,,bid
1,169900,1983.0,31.0,ask
1,169900,1973.0,30.0,ask
1,169900,1955.0,23.0,ask
2,169900,,,ask
2,169900,,,ask
2,169900,,,ask
3,169900,,,ask
3,169900,,,ask
3,169900,,,ask
1,169900,1982.0,1.0,bid
1,169900,1970.0,29.0,bid
1,169900,1952.0,23.0,bid
2,169900,1980.0,1.0,bid
2,169900,,,bid
2,169900,,,bid
3,169900,1979.0,30.0,bid
3,169900,,,bid
3,169900,,,bid
1,170000,1982.0,2.0,ask
1,170000,1973.0,26.0,ask
1,170000,1953.0,5.0,ask
2,170000,1984.0,31.0,ask
2,170000,,,ask
2,170000,1955.0,20.0,ask
3,170000,,,ask
3,170000,,,ask
3,170000,,,ask
1,170000,1980.0,31.0,bid
1,170000,1970.0,26.0,bid
1,170000,1951.0,20.0,bid
2,170000,,,bid
2,170000,,,bid
2,170000,,,bid
3,170000,,,bid
3,170000,,,bid
3,170000,,,bid
1,170100,1983.0,23.0,ask
1,170100,1973.0,32.0,ask
1,170100,1956.0,26.0,ask
2,170100,,,ask
2,170100,,,ask
2,170100,,,ask
3,170100,,,ask
3,170100,,,ask
3,170100,,,ask
1,170100,1980.0,23.0,bid
1,170100,1969.0,32.0,bid
1,170100,1953.0,25.0,bid
2,170100,,,bid
2,170100,,,bid
2,170100,,,bid
3,170100,,,bid
3,170100,,,bid
3,170100,,,bid
1,170200,1981.0,23.0,ask
1,170200,1972.0,22.0,ask
1,170200,1956.0,31.0,ask
2,170200,,,ask
2,170200,,,ask
2,170200,,,ask
3,170200,,,ask
3,170200,,,ask
3,170200,,,ask
1,170200,1977.0,23.0,bid
1,170200,1969.0,21.0,bid
1,170200,1953.0,31.0,bid
2,170200,,,bid
2,170200,,,bid
2,170200,,,bid
3,170200,,,bid
3,170200,,,bid
3,170200,,,bid
1,170300,1981.0,25.0,ask
1,170300,1975.0,23.0,ask
1,170300,1955.0,2.0,ask
2,170300,,,ask
2,170300,,,ask
2,170300,1957.0,25.0,ask
3,170300,,,ask
3,170300,,,ask
3,170300,,,ask
1,170300,1978.0,25.0,bid
1,170300,1972.0,23.0,bid
1,170300,1954.0,25.0,bid
2,170300,,,bid
2,170300,,,bid
2,170300,,,bid
3,170300,,,bid
3,170300,,,bid
3,170300,,,bid
1,170400,1982.0,27.0,ask
1,170400,1974.0,1.0,ask
1,170400,1956.0,26.0,ask
2,170400,,,ask
2,170400,1975.0,30.0,ask
2,170400,,,ask
3,170400,,,ask
3,170400,,,ask
3,170400,,,ask
1,170400,1980.0,1.0,bid
1,170400,1973.0,10.0,bid
1,170400,1953.0,26.0,bid
2,170400,1978.0,27.0,bid
2,170400,1971.0,31.0,bid
2,170400,,,bid
3,170400,,,bid
3,170400,,,bid
3,170400,,,bid
1,170500,1981.0,23.0,ask
1,170500,1974.0,2.0,ask
1,170500,1954.0,6.0,ask
2,170500,,,ask
2,170500,1975.0,30.0,ask
2,170500,1956.0,26.0,ask
3,170500,,,ask
3,170500,,,ask
3,170500,,,ask
1,170500,1978.0,23.0,bid
1,170500,1972.0,7.0,bid
1,170500,1952.0,26.0,bid
2,170500,,,bid
2,170500,1971.0,32.0,bid
2,170500,,,bid
3,170500,,,bid
3,170500,,,bid
3,170500,,,bid
1,170600,1982.0,29.0,ask
1,170600,1973.0,24.0,ask
1,170600,1956.0,32.0,ask
2,170600,,,ask
2,170600,,,ask
2,170600,,,ask
3,170600,,,ask
3,170600,,,ask
3,170600,,,ask
1,170600,1979.0,29.0,bid
1,170600,1969.0,24.0,bid
1,170600,1953.0,32.0,bid
2,170600,,,bid
2,170600,,,bid
2,170600,,,bid
3,170600,,,bid
3,170600,,,bid
3,170600,,,bid
1,170700,1983.0,20.0,ask
1,170700,1971.0,29.0,ask
1,170700,1956.0,24.0,ask
2,170700,,,ask
2,170700,,,ask
2,170700,,,ask
3,170700,,,ask
3,170700,,,ask
3,170700,,,ask
1,170700,1979.0,20.0,bid
1,170700,1967.0,29.0,bid
1,170700,1953.0,24.0,bid
2,170700,,,bid
2,170700,,,bid
2,170700,,,bid
3,170700,,,bid
3,170700,,,bid
3,170700,,,bid
1,170800,1983.0,25.0,ask
1,170800,1970.0,26.0,ask
1,170800,1958.0,23.0,ask
2,170800,,,ask
2,170800,,,ask
2,170800,,,ask
3,170800,,,ask
3,170800,,,ask
3,170800,,,ask
1,170800,1980.0,33.0,bid
1,170800,1967.0,26.0,bid
1,170800,1955.0,8.0,bid
2,170800,,,bid
2,170800,,,bid
2,170800,1954.0,21.0,bid
3,170800,,,bid
3,170800,,,bid
3,170800,,,bid
1,170900,1981.0,4.0,ask
1,170900,1968.0,28.0,ask
1,170900,1956.0,29.0,ask
2,170900,1982.0,2.0,ask
2,170900,,,ask
