day_label,timestamp,mid_price,bid_price_1,ask_price_1,bid_ask_spread,rolling_volatility,momentum,step_change
-2,323000,1979.5,1978,1981,3,0.6519202405206387,1.0,0.5
-2,323100,1979.5,1978,1981,3,0.6519202405206387,1.5,0.0
-2,323200,1980.5,1979,1982,3,0.9082951062295189,1.5,1.0
-2,323300,1979.5,1978,1981,3,0.5477225575056305,0.0,1.0
-2,323400,1980.5,1979,1982,3,0.5477225575056305,1.0,1.0
-2,323500,1980.5,1979,1982,3,0.5477225575056305,0.0,0.0
-2,323600,1981.0,1979,1983,4,0.5477225575056305,1.5,0.5
-2,323700,1978.5,1978,1979,1,1.0000000000002558,-2.0,2.5
-2,323800,1979.5,1978,1981,3,1.0000000000002558,-1.0,1.0
-2,323900,1978.5,1978,1979,1,1.1401754250993485,-2.5,1.0
-2,324000,1978.0,1977,1979,2,1.1937336386315096,-0.5,0.5
-2,324100,1979.5,1978,1981,3,0.6708203932502197,0.0,1.5
-2,324200,1980.5,1980,1981,1,0.9746794344810837,2.0,1.0
-2,324300,1979.5,1979,1980,1,0.9746794344810837,1.5,1.0
-2,324400,1978.5,1977,1980,3,0.9746794344810837,-1.0,1.0
-2,324500,1979.5,1978,1981,3,0.7071067811867937,-1.0,1.0
-2,324600,1979.5,1978,1981,3,0.7071067811867937,0.0,0.0
-2,324700,1980.5,1979,1982,3,0.7071067811867937,2.0,1.0
-2,324800,1980.5,1979,1982,3,0.8366600265342768,1.0,0.0
-2,324900,1979.0,1978,1980,2,0.6708203932501667,-0.5,1.5
-2,325000,1980.0,1978,1982,4,0.6519202405205025,-0.5,1.0
-2,325100,1980.5,1979,1982,3,0.6519202405205025,0.0,0.5
-2,325200,1981.0,1979,1983,4,0.7582875444053443,2.0,0.5
-2,325300,1980.5,1979,1982,3,0.7582875444053443,0.5,0.5
-2,325400,1980.0,1979,1981,2,0.41833001326737407,-0.5,0.5
-2,325500,1980.0,1979,1981,2,0.41833001326737407,-1.0,0.0
-2,325600,1981.5,1980,1983,3,0.6519202405205025,1.0,1.5
-2,325700,1981.5,1980,1983,3,0.7582875444053443,1.5,0.0
-2,325800,1981.5,1980,1983,3,0.8215838362579118,1.5,0.0
-2,325900,1981.5,1980,1983,3,0.6708203932501138,0.0,0.0
-2,326000,1981.5,1980,1983,3,0.0,0.0,0.0
-2,326100,1981.5,1980,1983,3,0.0,0.0,0.0
-2,326200,1981.0,1979,1983,4,0.22360679775049694,-0.5,0.5
-2,326300,1980.5,1979,1982,3,0.4472135955002312,-1.0,0.5
-2,326400,1982.0,1981,1983,2,0.5700877125497958,0.5,1.5
-2,326500,1980.5,1979,1982,3,0.651920240520448,-0.5,1.5
-2,326600,1981.5,1981,1982,1,0.651920240520448,1.0,1.0
-2,326700,1979.0,1978,1980,2,1.1510864433222492,-3.0,2.5
-2,326800,1979.5,1979,1980,1,1.2747548783982994,-1.0,0.5
-2,326900,1980.5,1979,1982,3,0.9746794344810291,-1.0,1.0
-2,327000,1980.5,1979,1982,3,0.9746794344810291,1.5,0.0
-2,327100,1979.5,1978,1981,3,0.6708203932501403,0.0,1.0
-2,327200,1978.5,1977,1980,3,0.8366600265342556,-2.0,1.0
-2,327300,1979.5,1978,1981,3,0.8366600265342556,-1.0,1.0
-2,327400,1978.0,1977,1979,2,0.9746794344810655,-1.5,1.5
-2,327500,1978.5,1977,1980,3,0.6708203932501933,0.0,0.5
-2,327600,1979.0,1977,1981,4,0.5700877125498581,-0.5,0.5
-2,327700,1979.0,1978,1980,2,0.5700877125498581,1.0,0.0
-2,327800,1979.5,1978,1981,3,0.5700877125498581,1.0,0.5
-2,327900,1979.5,1978,1981,3,0.418330013267459,0.5,0.0
-2,328000,1980.5,1980,1981,1,0.6123724356960962,1.5,1.0
-2,328100,1979.5,1978,1981,3,0.5477225575055008,0.0,1.0
-2,328200,1979.5,1978,1981,3,0.4472135955003901,0.0,0.0
-2,328300,1980.5,1979,1982,3,0.5477225575055008,0.0,1.0
-2,328400,1980.5,1979,1982,3,0.5477225575055008,1.0,0.0
-2,328500,1980.0,1979,1981,2,0.5000000000003553,0.5,0.5
-2,328600,1980.5,1980,1981,1,0.4472135955003504,0.0,0.5
-2,328700,1980.5,1979,1982,3,0.22360679775073525,0.0,0.0
-2,328800,1981.0,1980,1982,2,0.35355339059375607,1.0,0.5
-2,328900,1978.5,1978,1979,1,0.9617692030837209,-2.0,2.5
-2,329000,1980.0,1979,1981,2,0.9617692030837209,-0.5,1.5
-2,329100,1980.5,1979,1982,3,0.9617692030837209,-0.5,0.5
-2,329200,1981.0,1980,1982,2,1.0368220676665176,2.5,0.5
-2,329300,1981.0,1980,1982,2,1.0368220676665176,1.0,0.0
-2,329400,1981.5,1980,1983,3,0.5700877125497958,1.0,0.5
-2,329500,1981.0,1980,1982,2,0.3535533905936556,0.0,0.5
-2,329600,1981.5,1980,1983,3,0.27386127875306826,0.5,0.5
-2,329700,1982.0,1980,1984,4,0.4183300132673316,0.5,0.5
-2,329800,1981.5,1980,1983,3,0.35355339059360535,0.5,0.5
-2,329900,1982.5,1981,1984,3,0.5700877125497646,1.0,1.0
-2,330000,1983.5,1982,1985,3,0.8366600265341919,1.5,1.0
-2,330100,1983.5,1982,1985,3,0.8944271910000334,2.0,0.0
-2,330200,1983.0,1982,1984,2,0.8366600265342131,0.5,0.5
-2,330300,1983.0,1982,1984,2,0.4183300132673316,-0.5,0.0
-2,330400,1983.5,1982,1985,3,0.27386127875306826,0.0,0.5
-2,330500,1982.0,1981,1983,2,0.6123724356960092,-1.0,1.5
-2,330600,1983.5,1982,1985,3,0.6123724356960092,0.5,1.5
-2,330700,1984.0,1982,1986,4,0.7582875444053209,0.5,0.5
-2,330800,1983.5,1982,1985,3,0.7582875444053209,1.5,0.5
-2,330900,1983.0,1981,1985,4,0.7582875444053209,-0.5,0.5
-2,331000,1982.5,1981,1984,3,0.5700877125497646,-1.5,0.5
-2,331100,1983.5,1982,1985,3,0.5700877125497646,0.0,1.0
-2,331200,1982.0,1981,1983,2,0.651920240520448,-1.0,1.5
-2,331300,1979.5,1979,1980,1,1.557241150239802,-3.0,2.5
-2,331400,1982.5,1981,1984,3,1.5000000000000522,-1.0,3.0
-2,331500,1982.0,1981,1983,2,1.4747881203753146,0.0,0.5
-2,331600,1983.5,1983,1984,1,1.4747881203753146,4.0,1.5
-2,331700,1983.0,1981,1985,4,1.557241150239802,0.5,0.5
-2,331800,1982.5,1982,1983,1,0.5700877125497958,0.5,0.5
-2,331900,1982.5,1981,1984,3,0.5700877125497958,-1.0,0.0
-2,332000,1982.5,1981,1984,3,0.4472135955002312,-0.5,0.0
-2,332100,1982.5,1981,1984,3,0.22360679775049694,0.0,0.0
-2,332200,1982.5,1981,1984,3,0.0,0.0,0.0
-2,332300,1981.5,1980,1983,3,0.4472135955001915,-1.0,1.0
-2,332400,1982.5,1981,1984,3,0.4472135955001915,0.0,1.0
-2,332500,1981.5,1980,1983,3,0.5477225575053386,-1.0,1.0
-2,332600,1981.5,1980,1983,3,0.5477225575053386,0.0,0.0
-2,332700,1981.0,1980,1982,2,0.5477225575053386,-1.5,0.5
-2,332800,1981.5,1980,1983,3,0.5477225575053386,0.0,0.5
-2,332900,1981.5,1980,1983,3,0.22360679775033804,0.0,0.0
-2,333000,1981.0,1980,1982,2,0.27386127875287364,0.0,0.5
-2,333100,1983.5,1982,1985,3,1.036822067666449,2.0,2.5
-2,333200,1984.5,1983,1986,3,1.5165750888103302,3.0,1.0
-2,333300,1984.0,1983,1985,2,1.557241150239745,3.0,0.5
-2,333400,1984.5,1983,1986,3,1.457737973711313,1.0,0.5
-2,333500,1983.5,1982,1985,3,0.4999999999999645,-1.0,1.0
-2,333600,1982.5,1982,1983,1,0.8366600265340433,-1.5,1.0
-2,333700,1984.0,1982,1986,4,0.75828754440511,-0.5,1.5
-2,333800,1983.5,1982,1985,3,0.7416198487095212,0.0,0.5
-2,333900,1983.0,1982,1984,2,0.5700877125494842,0.5,0.5
-2,334000,1983.5,1982,1985,3,0.5700877125494842,-0.5,0.5
-2,334100,1983.5,1982,1985,3,0.35355339059315316,0.0,0.0
-2,334200,1983.0,1982,1984,2,0.2738612787524196,0.0,0.5
-2,334300,1983.5,1982,1985,3,0.2738612787524196,0.0,0.5
-2,334400,1984.5,1983,1986,3,0.5477225575051117,1.0,1.0
-2,334500,1983.0,1981,1985,4,0.6123724356957481,0.0,1.5
-2,334600,1983.5,1982,1985,3,0.6123724356957481,0.0,0.5
-2,334700,1983.5,1982,1985,3,0.5477225575051117,-1.0,0.0
-2,334800,1983.5,1982,1985,3,0.5477225575051117,0.5,0.0
-2,334900,1983.5,1982,1985,3,0.22360679774978195,0.0,0.0
-2,335000,1983.5,1983,1984,1,0.0,0.0,0.0
-2,335100,1983.5,1982,1985,3,0.0,0.0,0.0
-2,335200,1983.5,1982,1985,3,0.0,0.0,0.0
-2,335300,1983.0,1981,1985,4,0.22360679774978195,-0.5,0.5
-2,335400,1984.0,1982,1986,4,0.35355339059315316,0.5,1.0
-2,335500,1984.5,1983,1986,3,0.5700877125494842,1.0,0.5
-2,335600,1982.5,1982,1983,1,0.7905694150420319,-0.5,2.0
-2,335700,1984.5,1983,1986,3,0.9082951062291865,0.5,2.0
-2,335800,1983.5,1982,1985,3,0.8366600265340008,-1.0,1.0
-2,335900,1984.0,1983,1985,2,0.8366600265340008,1.5,0.5
-2,336000,1981.5,1981,1982,1,1.2041594578791834,-3.0,2.5
-2,336100,1982.5,1981,1984,3,1.2041594578791834,-1.0,1.0
-2,336200,1982.5,1981,1984,3,0.9746794344808468,-1.5,0.0
-2,336300,1982.5,1981,1984,3,0.8944271909998547,1.0,0.0
-2,336400,1984.5,1984,1985,1,1.0954451150102524,2.0,2.0
-2,336500,1983.5,1982,1985,3,0.8944271909998149,1.0,1.0
-2,336600,1983.5,1982,1985,3,0.8366600265339795,1.0,0.0
-2,336700,1983.0,1981,1985,4,0.7416198487094734,-1.5,0.5
-2,336800,1981.5,1980,1983,3,1.0954451150102686,-2.0,1.5
-2,336900,1981.5,1980,1983,3,1.0246950765958855,-2.0,0.0
-2,337000,1980.5,1979,1982,3,1.2247448713915166,-2.5,1.0
-2,337100,1980.5,1979,1982,3,1.0246950765958855,-1.0,0.0
-2,337200,1978.0,1977,1979,2,1.431782106327622,-3.5,2.5
-2,337300,1979.0,1978,1980,2,1.3874436925511675,-1.5,1.0
-2,337400,1977.5,1976,1979,3,1.3874436925511675,-3.0,1.5
-2,337500,1972.0,1971,1973,2,3.2287768581926084,-6.0,5.5
-2,337600,1971.5,1970,1973,3,3.5601966237835945,-7.5,0.5
-2,337700,1968.0,1967,1969,2,4.546977017755849,-9.5,3.5
-2,337800,1968.0,1967,1969,2,3.895510236156468,-4.0,0.0
-2,337900,1965.5,1965,1966,1,2.7156951228000525,-6.0,2.5
-2,338000,1966.5,1965,1968,3,2.274862633215472,-1.5,1.0
-2,338100,1966.0,1964,1968,4,1.1510864433221875,-2.0,0.5
-2,338200,1965.5,1965,1966,1,1.036822067666432,0.0,0.5
-2,338300,1966.0,1965,1967,2,0.4183300132671193,-0.5,0.5
-2,338400,1966.0,1965,1967,2,0.35355339059335417,0.0,0.0
-2,338500,1968.5,1967,1970,3,1.193733638631331,3.0,2.5
-2,338600,1964.0,1962,1966,4,1.6201851746019607,-2.0,4.5
-2,338700,1963.5,1962,1965,3,1.9811612756158763,-2.5,0.5
-2,338800,1963.0,1962,1964,2,2.2638462845343352,-5.5,0.5
-2,338900,1961.0,1960,1962,2,2.7613402542967997,-3.0,2.0
-2,339000,1961.5,1960,1963,3,1.2942179105544334,-2.0,0.5
-2,339100,1961.5,1960,1963,3,1.08397416943386,-1.5,0.0
-2,339200,1961.5,1960,1963,3,0.7582875444050163,0.5,0.0
-2,339300,1961.0,1959,1963,4,0.273861278752225,-0.5,0.5
-2,339400,1959.0,1958,1960,2,1.0839741694338765,-2.5,2.0
-2,339500,1961.5,1961,1962,1,1.0839741694338765,0.0,2.5
-2,339600,1962.5,1962,1963,1,1.2942179105544471,1.5,1.0
-2,339700,1960.0,1959,1961,2,1.3509256086105912,1.0,2.5
-2,339800,1960.0,1958,1962,4,1.3874436925511162,-1.5,0.0
-2,339900,1961.5,1960,1963,3,1.0839741694339091,-1.0,1.5
-2,340000,1961.5,1960,1963,3,1.0839741694339091,1.5,0.0
-2,340100,1963.0,1962,1964,2,1.2549900398010607,3.0,1.5
-2,340200,1961.5,1960,1963,3,1.060660171779751,0.0,1.5
-2,340300,1962.5,1961,1964,3,0.707106781186442,1.0,1.0
-2,340400,1961.5,1960,1963,3,0.707106781186442,-1.5,1.0
-2,340500,1962.5,1962,1963,1,0.6708203932498226,1.0,1.0
-2,340600,1961.0,1960,1962,2,0.6708203932498226,-1.5,1.5
-2,340700,1962.0,1960,1964,4,0.6519202405201483,0.5,1.0
-2,340800,1961.5,1960,1963,3,0.5700877125494531,-1.0,0.5
-2,340900,1962.0,1961,1963,2,0.5700877125494531,1.0,0.5
-2,341000,1962.5,1961,1964,3,0.5700877125494531,0.5,0.5
-2,341100,1962.0,1961,1963,2,0.3535533905931029,0.5,0.5
-2,341200,1961.5,1961,1962,1,0.418330013266907,-0.5,0.5
-2,341300,1964.0,1963,1965,2,0.9617692030834808,1.5,2.5
-2,341400,1962.5,1961,1964,3,0.9354143466933904,0.5,1.5
-2,341500,1962.0,1961,1963,2,0.9617692030834808,0.5,0.5
-2,341600,1964.5,1963,1966,3,1.2942179105543923,0.5,2.5
-2,341700,1965.0,1964,1966,2,1.2942179105543923,2.5,0.5
-2,341800,1963.0,1961,1965,4,1.2942179105543923,1.0,2.0
-2,341900,1963.5,1962,1965,3,1.193733638631227,-1.0,0.5
-2,342000,1963.5,1962,1965,3,0.8215838362576307,-1.5,0.0
-2,342100,1963.0,1962,1964,2,0.8215838362576307,0.0,0.5
-2,342200,1963.5,1962,1965,3,0.27386127875216015,0.0,0.5
-2,342300,1963.5,1962,1965,3,0.22360679774946418,0.0,0.0
-2,342400,1964.5,1963,1966,3,0.5477225575049819,1.5,1.0
-2,342500,1965.5,1964,1967,3,0.9999999999999005,2.0,1.0
-2,342600,1964.5,1964,1965,1,0.8366600265339583,1.0,1.0
-2,342700,1966.0,1965,1967,2,0.9746794344808104,1.5,1.5
-2,342800,1965.5,1964,1967,3,0.6708203932498226,0.0,0.5
-2,342900,1966.5,1965,1968,3,0.7416198487094734,2.0,1.0
-2,343000,1966.5,1965,1968,3,0.8366600265340008,0.5,0.0
-2,343100,1967.5,1966,1969,3,0.7416198487094734,2.0,1.0
-2,343200,1967.5,1966,1969,3,0.8366600265339795,1.0,0.0
-2,343300,1968.0,1966,1970,4,0.670820393249796,1.5,0.5
-2,343400,1966.5,1966,1967,1,0.670820393249796,-1.0,1.5
-2,343500,1970.5,1970,1971,1,1.4999999999999336,3.0,4.0
-2,343600,1969.5,1968,1971,3,1.5968719422670592,1.5,1.0
-2,343700,1971.5,1970,1973,3,1.9874606914351065,5.0,2.0
-2,343800,1969.0,1968,1970,2,1.884144368141599,-1.5,2.5
-2,343900,1970.5,1969,1972,3,0.974679434480701,1.0,1.5
-2,344000,1972.5,1971,1974,3,1.4317821063275227,1.0,2.0
-2,344100,1970.0,1969,1971,2,1.3509256086105255,1.0,2.5
-2,344200,1971.5,1970,1973,3,1.3509256086105255,1.0,1.5
-2,344300,1970.0,1968,1972,4,1.0839741694338108,-2.5,1.5
-2,344400,1970.0,1968,1972,4,1.1510864433220023,0.0,0.0
-2,344500,1971.0,1969,1973,4,0.7071067811863164,-0.5,1.0
-2,344600,1972.5,1971,1974,3,1.0606601717796673,2.5,1.5
-2,344700,1972.5,1971,1974,3,1.2549900398009757,2.5,0.0
-2,344800,1972.5,1972,1973,1,1.1510864433219714,1.5,0.0
-2,344900,1971.0,1970,1972,2,0.8215838362575226,-1.5,1.5
-2,345000,1971.0,1969,1973,4,0.8215838362575226,-1.5,0.0
-2,345100,1971.5,1970,1973,3,0.7582875444049226,-1.0,0.5
-2,345200,1970.5,1969,1972,3,0.7582875444049226,-0.5,1.0
-2,345300,1969.5,1968,1971,3,0.7582875444049226,-1.5,1.0
-2,345400,1969.5,1969,1970,1,0.8944271909997356,-2.0,0.0
-2,345500,1968.0,1967,1969,2,1.3038404810404027,-2.5,1.5
-2,345600,1968.0,1967,1969,2,1.0839741694337617,-1.5,0.0
-2,345700,1969.5,1968,1971,3,0.8215838362574793,0.0,1.5
-2,345800,1969.5,1968,1971,3,0.8215838362574793,1.5,0.0
-2,345900,1970.5,1969,1972,3,1.0839741694337617,2.5,1.0
-2,346000,1969.5,1968,1971,3,0.8944271909997157,0.0,1.0
-2,346100,1968.5,1967,1970,3,0.7071067811862661,-1.0,1.0
-2,346200,1969.5,1968,1971,3,0.7071067811862661,-1.0,1.0
-2,346300,1969.5,1968,1971,3,0.7071067811862661,0.0,0.0
-2,346400,1970.5,1969,1972,3,0.7071067811862661,2.0,1.0
-2,346500,1970.0,1969,1971,2,0.7416198487093056,0.5,0.5
-2,346600,1970.5,1969,1972,3,0.49999999999964473,1.0,0.5
-2,346700,1970.5,1969,1972,3,0.44721359549955597,0.0,0.0
-2,346800,1970.5,1969,1972,3,0.22360679774914644,0.5,0.0
-2,346900,1970.5,1969,1972,3,0.22360679774914644,0.0,0.0
-2,347000,1969.5,1968,1971,3,0.4472135954995162,-1.0,1.0
-2,347100,1970.5,1969,1972,3,0.4472135954995162,0.0,1.0
-2,347200,1971.0,1969,1973,4,0.5477225575047873,0.5,0.5
-2,347300,1971.5,1970,1973,3,0.7416198487093056,2.0,0.5
-2,347400,1970.0,1969,1971,2,0.7905694150418522,-0.5,1.5
-2,347500,1970.5,1969,1972,3,0.570087712549235,-0.5,0.5
-2,347600,1971.0,1970,1972,2,0.570087712549235,-0.5,0.5
-2,347700,1971.5,1970,1973,3,0.6519202405199576,1.5,0.5
-2,347800,1969.5,1968,1971,3,0.7905694150418522,-1.0,2.0
-2,347900,1970.5,1970,1971,1,0.7416198487093056,-0.5,1.0
-2,348000,1970.0,1968,1972,4,0.7905694150418522,-1.5,0.5
-2,348100,1968.5,1968,1969,1,1.1180339887497233,-1.0,1.5
-2,348200,1970.0,1968,1972,4,0.7582875444048992,-0.5,1.5
-2,348300,1969.5,1968,1971,3,0.7582875444048992,-0.5,0.5
-2,348400,1968.5,1967,1970,3,0.7582875444048992,0.0,1.0
-2,348500,1968.0,1966,1970,4,0.8215838362575226,-2.0,0.5
-2,348600,1967.5,1967,1968,1,1.0368220676662092,-2.0,0.5
-2,348700,1967.5,1967,1968,1,0.8366600265338734,-1.0,0.0
-2,348800,1970.0,1969,1971,2,1.0368220676662434,2.0,2.5
-2,348900,1971.0,1969,1973,4,1.604680653588038,3.5,1.0
-2,349000,1971.0,1970,1972,2,1.7818529681204616,3.5,0.0
-2,349100,1970.5,1969,1972,3,1.4577379737112033,0.5,0.5
-2,349200,1969.5,1969,1970,1,0.651920240520012,-1.5,1.0
-2,349300,1971.5,1970,1973,3,0.7582875444049226,0.5,2.0
-2,349400,1972.5,1972,1973,1,1.1180339887497392,2.0,1.0
-2,349500,1973.0,1972,1974,2,1.4317821063274978,3.5,0.5
-2,349600,1972.5,1971,1974,3,1.3964240043767475,1.0,0.5
-2,349700,1972.5,1971,1974,3,0.5477225575048198,0.0,0.0
-2,349800,1972.0,1970,1974,4,0.35355339059270097,-1.0,0.5
-2,349900,1974.5,1974,1975,1,0.961769203083333,2.0,2.5
-2,350000,1974.0,1972,1976,4,1.0839741694337452,1.5,0.5
-2,350100,1973.0,1971,1975,4,1.0368220676661921,1.0,1.0
-2,350200,1973.5,1972,1975,3,0.9617692030833516,-1.0,0.5
-2,350300,1973.5,1972,1975,3,0.5700877125491727,-0.5,0.0
-2,350400,1972.0,1971,1973,2,0.7582875444048758,-1.0,1.5
-2,350500,1972.0,1970,1974,4,0.7582875444048758,-1.5,0.0
-2,350600,1972.0,1970,1974,4,0.8215838362574793,-1.5,0.0
-2,350700,1972.5,1971,1974,3,0.651920240519903,0.5,0.5
-2,350800,1971.5,1970,1973,3,0.35355339059265073,-0.5,1.0
-2,350900,1971.5,1970,1973,3,0.4183300132665248,-0.5,0.0
-2,351000,1973.0,1972,1974,2,0.6519202405199576,0.5,1.5
-2,351100,1971.5,1970,1973,3,0.7071067811862661,0.0,1.5
-2,351200,1971.5,1970,1973,3,0.6708203932496372,0.0,0.0
-2,351300,1972.0,1970,1974,4,0.6519202405199576,-1.0,0.5
-2,351400,1971.5,1970,1973,3,0.6519202405199576,0.0,0.5
-2,351500,1972.5,1971,1974,3,0.44721359549955597,1.0,1.0
-2,351600,1973.5,1972,1975,3,0.8366600265338522,1.5,1.0
-2,351700,1973.0,1972,1974,2,0.7905694150418522,1.5,0.5
-2,351800,1973.5,1972,1975,3,0.8366600265338522,1.0,0.5
-2,351900,1974.5,1974,1975,1,0.7416198487093056,1.0,1.0
-2,352000,1974.0,1972,1976,4,0.5700877125492038,1.0,0.5
-2,352100,1973.5,1972,1975,3,0.5700877125492038,0.0,0.5
-2,352200,1974.0,1973,1975,2,0.4183300132665248,-0.5,0.5
-2,352300,1972.5,1972,1973,1,0.7582875444048758,-1.5,1.5
-2,352400,1972.5,1971,1974,3,0.7582875444048758,-1.0,0.0
-2,352500,1971.0,1970,1972,2,1.151086443321956,-3.0,1.5
-2,352600,1970.5,1969,1972,3,1.387443692551001,-2.0,0.5
-2,352700,1970.5,1969,1972,3,1.0246950765957297,-2.0,0.0
-2,352800,1970.5,1970,1971,1,0.8660254037841844,-0.5,0.0
-2,352900,1972.5,1972,1973,1,0.8660254037841844,2.0,2.0
-2,353000,1969.5,1968,1971,3,1.095445115010139,-1.0,3.0
-2,353100,1969.5,1968,1971,3,1.224744871391415,-1.0,0.0
-2,353200,1968.5,1967,1970,3,1.5165750888101546,-4.0,1.0
-2,353300,1969.0,1967,1971,4,1.565247584249695,-0.5,0.5
-2,353400,1969.5,1968,1971,3,0.44721359549935735,0.0,0.5
-2,353500,1970.5,1969,1972,3,0.741619848709186,2.0,1.0
-2,353600,1969.5,1969,1970,1,0.741619848709186,0.5,1.0
-2,353700,1972.5,1972,1973,1,1.3964240043766714,3.0,3.0
-2,353800,1970.5,1969,1972,3,1.224744871391328,0.0,2.0
-2,353900,1969.0,1968,1970,2,1.3416407864996502,-0.5,1.5
-2,354000,1970.0,1968,1972,4,1.3509256086104071,-2.5,1.0
-2,354100,1969.5,1968,1971,3,1.3509256086104071,-1.0,0.5
-2,354200,1969.5,1969,1970,1,0.5700877125490168,0.5,0.0
-2,354300,1968.5,1967,1970,3,0.5700877125490168,-1.5,1.0
-2,354400,1969.0,1968,1970,2,0.5700877125490168,-0.5,0.5
-2,354500,1971.5,1970,1973,3,1.1401754250988811,2.0,2.5
-2,354600,1971.5,1971,1972,1,1.414213562372889,3.0,0.0
-2,354700,1972.5,1972,1973,1,1.7464249196571466,3.5,1.0
-2,354800,1971.5,1970,1973,3,1.3038404810403483,0.0,1.0
-2,354900,1971.5,1970,1973,3,0.4472135954993971,0.0,0.0
-2,355000,1972.0,1970,1974,4,0.4472135954993971,-0.5,0.5
-2,355100,1972.5,1971,1974,3,0.4999999999995026,1.0,0.5
-2,355200,1972.5,1971,1974,3,0.4999999999995026,1.0,0.0
-2,355300,1971.0,1970,1972,2,0.651920240519903,-1.0,1.5
-2,355400,1971.5,1970,1973,3,0.651920240519903,-1.0,0.5
-2,355500,1972.0,1971,1973,2,0.651920240519903,-0.5,0.5
-2,355600,1972.5,1971,1974,3,0.651920240519903,1.5,0.5
-2,355700,1972.5,1971,1974,3,0.651920240519903,1.0,0.0
-2,355800,1972.0,1970,1974,4,0.41833001326643987,0.0,0.5
-2,355900,1971.5,1970,1973,3,0.41833001326643987,-1.0,0.5
-2,356000,1970.0,1969,1971,2,1.036822067666158,-2.5,1.5
-2,356100,1972.0,1970,1974,4,0.961769203083333,0.0,2.0
-2,356200,1971.5,1970,1973,3,0.8215838362574577,0.0,0.5
-2,356300,1972.0,1970,1974,4,0.8215838362574577,2.0,0.5
-2,356400,1972.0,1970,1974,4,0.8660254037841638,0.0,0.0
-2,356500,1972.5,1971,1974,3,0.3535533905926005,1.0,0.5
-2,356600,1973.5,1972,1975,3,0.7582875444048524,1.5,1.0
-2,356700,1973.5,1972,1975,3,0.7582875444048524,1.5,0.0
-2,356800,1973.5,1972,1975,3,0.707106781186216,1.0,0.0
-2,356900,1974.0,1972,1976,4,0.5477225575047224,0.5,0.5
-2,357000,1974.5,1973,1976,3,0.4472135954993971,1.0,0.5
-2,357100,1973.5,1973,1974,1,0.4472135954993971,0.0,1.0
-2,357200,1976.0,1975,1977,2,1.036822067666158,2.0,2.5
-2,357300,1974.5,1973,1976,3,0.9354143466932385,0.0,1.5
-2,357400,1974.5,1973,1976,3,0.8944271909996561,1.0,0.0
-2,357500,1975.0,1973,1977,4,0.9082951062289909,-1.0,0.5
-2,357600,1974.0,1973,1975,2,0.7582875444048289,-0.5,1.0
-2,357700,1974.5,1973,1976,3,0.35355339059255025,0.0,0.5
-2,357800,1974.5,1973,1976,3,0.35355339059255025,-0.5,0.0
-2,357900,1974.0,1973,1975,2,0.41833001326643987,0.0,0.5
-2,358000,1975.0,1973,1977,4,0.41833001326643987,0.5,1.0
-2,358100,1975.5,1974,1977,3,0.5700877125491103,1.0,0.5
-2,358200,1975.5,1974,1977,3,0.6519202405198485,1.5,0.0
-2,358300,1974.5,1973,1976,3,0.6519202405198485,-0.5,1.0
-2,358400,1972.5,1971,1974,3,1.244989959798621,-3.0,2.0
-2,358500,1971.0,1970,1972,2,1.9874606914350081,-4.5,1.5
-2,358600,1971.0,1970,1972,2,2.043281674170096,-3.5,0.0
-2,358700,1968.5,1967,1970,3,2.2079402165818314,-4.0,2.5
-2,358800,1967.5,1966,1969,3,2.043281674170096,-3.5,1.0
-2,358900,1968.0,1967,1969,2,1.6807736313969528,-3.0,0.5
-2,359000,1965.5,1964,1967,3,1.981161275615706,-3.0,2.5
-2,359100,1966.0,1965,1967,2,1.2942179105541451,-1.5,0.5
-2,359200,1965.0,1964,1966,2,1.2942179105541451,-3.0,1.0
-2,359300,1964.5,1963,1966,3,1.350925608610315,-1.0,0.5
-2,359400,1965.5,1964,1967,3,0.5700877125487988,-0.5,1.0
-2,359500,1964.5,1963,1966,3,0.6519202405195761,-0.5,1.0
-2,359600,1964.5,1963,1966,3,0.4472135954989204,0.0,0.0
-2,359700,1963.0,1962,1964,2,0.8944271909994178,-2.5,1.5
-2,359800,1964.5,1963,1966,3,0.8944271909994178,0.0,1.5
-2,359900,1964.5,1964,1965,1,0.6708203932492929,0.0,0.0
-2,360000,1965.5,1964,1967,3,0.8944271909994178,2.5,1.0
-2,360100,1966.5,1965,1968,3,1.3038404810401985,2.0,1.0
-2,360200,1966.0,1965,1967,2,0.8944271909994377,1.5,0.5
-2,360300,1967.0,1966,1968,2,0.9617692030830929,1.5,1.0
-2,360400,1965.0,1964,1966,2,0.7905694150414927,-1.5,2.0
-2,360500,1966.0,1965,1967,2,0.7416198487089225,0.0,1.0
-2,360600,1968.5,1968,1969,1,1.32287565553193,1.5,2.5
-2,360700,1967.0,1965,1969,4,1.3038404810401576,2.0,1.5
-2,360800,1968.5,1967,1970,3,1.5411035007419307,2.5,1.5
-2,360900,1968.5,1967,1970,3,1.1510864433217092,0.0,0.0
-2,361000,1969.0,1968,1970,2,0.758287544404501,2.0,0.5
-2,361100,1967.5,1967,1968,1,0.8215838362571334,-1.0,1.5
-2,361200,1969.5,1968,1971,3,0.7416198487089225,1.0,2.0
-2,361300,1969.5,1968,1971,3,0.8366600265335125,0.5,0.0
-2,361400,1969.5,1968,1971,3,0.8660254037838971,2.0,0.0
