timestamp,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3
945700,2028,24,,,,,2031,2,2032.0,22.0,,
945800,2029,20,,,,,2032,20,,,,
945900,2029,32,,,,,2030,5,2032.0,32.0,,
946000,2029,29,,,,,2033,30,,,,
946100,2029,29,,,,,2031,2,2033.0,29.0,,
946200,2029,23,,,,,2031,1,2032.0,1.0,2033.0,22.0
946300,2030,3,2029.0,24.0,,,2033,24,,,,
946400,2029,24,,,,,2033,24,,,,
946500,2030,1,2029.0,21.0,,,2033,22,,,,
946600,2032,1,2030.0,27.0,,,2033,26,,,,
946700,2030,20,,,,,2033,20,,,,
946800,2030,20,,,,,2033,20,,,,
946900,2030,29,,,,,2033,29,,,,
947000,2030,24,,,,,2033,24,,,,
947100,2030,29,,,,,2033,29,,,,
947200,2030,26,,,,,2032,5,2033.0,1.0,2034.0,25.0
947300,2030,28,,,,,2034,28,,,,
947400,2030,27,,,,,2032,8,2034.0,27.0,,
947500,2030,27,,,,,2034,27,,,,
947600,2030,29,,,,,2033,29,,,,
947700,2030,14,,,,,2033,2,2034.0,22.0,,
947800,2031,3,2030.0,30.0,,,2033,2,2034.0,28.0,,
947900,2030,30,,,,,2032,3,2033.0,30.0,,
948000,2030,29,,,,,2032,3,2033.0,29.0,,
948100,2030,30,,,,,2033,30,,,,
948200,2029,26,,,,,2031,4,2033.0,26.0,,
948300,2029,25,,,,,2030,2,2033.0,25.0,,
948400,2030,4,2029.0,29.0,,,2033,29,,,,
948500,2029,26,,,,,2032,1,2033.0,25.0,,
948600,2029,28,,,,,2032,27,,,,
948700,2030,4,2028.0,28.0,,,2032,28,,,,
948800,2029,20,,,,,2032,20,,,,
948900,2029,18,,,,,2030,4,2032.0,26.0,,
949000,2029,28,,,,,2032,28,,,,
949100,2029,20,,,,,2032,20,,,,
949200,2029,27,,,,,2031,4,2032.0,27.0,,
949300,2030,7,2029.0,1.0,2028.0,29.0,2032,30,,,,
949400,2028,25,,,,,2032,25,,,,
949500,2028,28,,,,,2032,28,,,,
949600,2029,7,2028.0,27.0,,,2032,28,,,,
949700,2029,2,2028.0,25.0,,,2032,27,,,,
949800,2029,21,,,,,2032,22,,,,
949900,2029,30,,,,,2032,30,,,,
950000,2029,25,,,,,2032,25,,,,
950100,2029,25,,,,,2032,25,,,,
950200,2029,30,,,,,2032,30,,,,
950300,2029,26,,,,,2032,26,,,,
950400,2029,2,2028.0,25.0,,,2032,27,,,,
950500,2028,25,,,,,2032,25,,,,
950600,2028,21,,,,,2032,21,,,,
950700,2028,25,,,,,2031,25,,,,
950800,2030,7,2028.0,23.0,,,2032,23,,,,
950900,2028,22,,,,,2030,4,2031.0,1.0,2032.0,21.0
951000,2028,22,,,,,2030,2,2031.0,22.0,,
951100,2028,33,,,,,2031,26,,,,
951200,2027,24,,,,,2029,1,2031.0,24.0,,
951300,2027,26,,,,,2029,8,2030.0,1.0,2031.0,25.0
951400,2027,28,,,,,2028,3,2031.0,28.0,,
951500,2028,2,2027.0,30.0,,,2031,32,,,,
951600,2027,23,,,,,2029,4,2031.0,23.0,,
951700,2027,31,,,,,2028,5,2031.0,31.0,,
951800,2027,30,,,,,2031,30,,,,
951900,2027,25,,,,,2028,8,2029.0,4.0,2031.0,25.0
952000,2028,30,,,,,2030,1,2031.0,31.0,,
952100,2028,23,,,,,2031,21,,,,
952200,2029,6,2027.0,24.0,,,2031,24,,,,
952300,2027,27,,,,,2028,7,2031.0,27.0,,
952400,2028,3,2027.0,22.0,,,2031,22,,,,
952500,2028,23,,,,,2031,23,,,,
952600,2028,29,,,,,2031,30,,,,
952700,2028,22,,,,,2030,6,2032.0,22.0,,
952800,2028,23,,,,,2032,23,,,,
952900,2028,26,,,,,2032,27,,,,
953000,2028,29,,,,,2031,26,,,,
953100,2028,29,,,,,2032,29,,,,
953200,2028,20,,,,,2030,3,2032.0,20.0,,
953300,2029,29,,,,,2032,29,,,,
953400,2031,1,2029.0,5.0,2028.0,30.0,2032,30,,,,
953500,2029,3,2028.0,26.0,,,2032,26,,,,
953600,2028,23,,,,,2032,23,,,,
953700,2028,27,,,,,2032,27,,,,
953800,2028,28,,,,,2030,4,2032.0,28.0,,
953900,2028,27,,,,,2031,2,2032.0,25.0,,
954000,2028,26,,,,,2029,2,2032.0,26.0,,
954100,2028,27,,,,,2032,27,,,,
954200,2028,31,,,,,2030,7,2032.0,31.0,,
954300,2029,4,2028.0,30.0,,,2032,30,,,,
954400,2029,7,2028.0,29.0,,,2032,29,,,,
954500,2029,26,,,,,2031,3,2032.0,26.0,,
954600,2029,29,,,,,2031,4,2032.0,29.0,,
954700,2029,25,,,,,2032,25,,,,
954800,2029,22,,,,,2032,22,,,,
954900,2028,27,,,,,2032,27,,,,
955000,2028,31,,,,,2029,1,2032.0,31.0,,
955100,2028,31,,,,,2032,31,,,,
955200,2030,5,2028.0,23.0,,,2032,23,,,,
955300,2028,29,,,,,2030,1,2032.0,29.0,,
955400,2028,21,,,,,2031,21,,,,
955500,2028,27,,,,,2031,31,,,,
955600,2028,30,,,,,2032,30,,,,
955700,2028,28,,,,,2031,28,,,,
955800,2030,1,2028.0,22.0,,,2032,22,,,,
955900,2029,1,2028.0,26.0,,,2031,1,2032.0,25.0,,
956000,2029,6,2028.0,31.0,,,2032,31,,,,
956100,2030,5,2029.0,1.0,2028.0,20.0,2032,21,,,,
956200,2029,2,2028.0,27.0,,,2030,7,2032.0,29.0,,
956300,2029,31,,,,,2032,26,,,,
956400,2029,24,,,,,2032,24,,,,
956500,2029,26,,,,,2032,25,,,,
956600,2029,35,,,,,2032,30,,,,
956700,2029,21,,,,,2032,22,,,,
956800,2029,33,,,,,2032,28,,,,
956900,2029,1,2028.0,26.0,,,2030,2,2032.0,27.0,,
957000,2029,28,,,,,2031,7,2032.0,28.0,,
957100,2029,24,,,,,2032,24,,,,
957200,2029,30,,,,,2032,31,,,,
957300,2031,1,2028.0,25.0,,,2032,25,,,,
957400,2028,28,,,,,2032,28,,,,
957500,2029,1,2028.0,22.0,,,2030,7,2032.0,23.0,,
957600,2028,26,,,,,2030,6,2032.0,26.0,,
957700,2028,21,,,,,2032,21,,,,
957800,2028,25,,,,,2031,25,,,,
957900,2028,36,,,,,2031,32,,,,
958000,2028,23,,,,,2030,7,2031.0,24.0,,
958100,2029,6,2028.0,23.0,,,2032,23,,,,
958200,2028,21,,,,,2032,21,,,,
958300,2028,29,,,,,2031,29,,,,
958400,2028,23,,,,,2032,23,,,,
958500,2029,3,2028.0,23.0,,,2032,23,,,,
958600,2028,21,,,,,2032,21,,,,
958700,2031,1,2030.0,2.0,2029.0,26.0,2032,22,,,,
958800,2029,8,2028.0,22.0,,,2032,22,,,,
958900,2031,1,2028.0,29.0,,,2032,29,,,,
959000,2028,25,,,,,2030,3,2031.0,25.0,,
959100,2028,31,,,,,2031,31,,,,
959200,2030,1,2028.0,29.0,,,2031,29,,,,
959300,2029,8,2028.0,30.0,,,2031,2,2032.0,28.0,,
959400,2028,21,,,,,2031,22,,,,
959500,2028,26,,,,,2030,1,2031.0,26.0,,
959600,2028,31,,,,,2031,31,,,,
959700,2028,21,,,,,2030,4,2031.0,21.0,,
959800,2028,27,,,,,2031,27,,,,
959900,2028,23,,,,,2031,23,,,,
960000,2029,23,,,,,2031,4,2032.0,23.0,,
960100,2027,26,,,,,2031,26,,,,
960200,2028,30,,,,,2031,30,,,,
960300,2027,18,,,,,2030,21,,,,
960400,2026,26,,,,,2028,4,2030.0,26.0,,
960500,2027,2,2026.0,21.0,,,2030,23,,,,
960600,2028,8,2026.0,25.0,,,2029,2,2030.0,23.0,,
960700,2025,27,,,,,2027,4,2029.0,27.0,,
960800,2026,27,,,,,2029,27,,,,
960900,2025,24,,,,,2029,24,,,,
961000,2027,7,2025.0,28.0,,,2028,1,2029.0,27.0,,
961100,2025,27,,,,,2028,27,,,,
961200,2025,1,2024.0,27.0,,,2028,28,,,,
961300,2023,32,,,,,2027,32,,,,
961400,2023,25,,,,,2027,25,,,,
961500,2023,29,,,,,2026,29,,,,
961600,2023,32,,,,,2026,24,,,,
961700,2024,27,,,,,2026,2,2027.0,27.0,,
961800,2025,21,,,,,2028,21,,,,
961900,2025,27,,,,,2029,27,,,,
962000,2026,26,,,,,2029,26,,,,
962100,2028,1,2026.0,25.0,,,2029,25,,,,
962200,2026,21,,,,,2029,21,,,,
962300,2026,22,,,,,2029,22,,,,
962400,2026,25,,,,,2029,25,,,,
962500,2025,24,,,,,2029,24,,,,
962600,2026,27,,,,,2029,27,,,,
962700,2026,27,,,,,2030,27,,,,
962800,2026,21,,,,,2030,21,,,,
962900,2027,4,2026.0,28.0,,,2030,30,,,,
963000,2027,20,,,,,2029,6,2030.0,20.0,,
963100,2027,37,,,,,2030,31,,,,
963200,2027,26,,,,,2028,2,2030.0,26.0,,
963300,2027,21,,,,,2030,21,,,,
963400,2027,31,,,,,2030,31,,,,
963500,2027,28,,,,,2030,23,,,,
963600,2027,32,,,,,2030,32,,,,
963700,2026,27,,,,,2030,27,,,,
963800,2027,22,,,,,2030,22,,,,
963900,2027,30,,,,,2030,2,2031.0,28.0,,
964000,2027,31,,,,,2030,2,2031.0,29.0,,
964100,2028,23,,,,,2031,23,,,,
964200,2028,32,,,,,2031,26,,,,
964300,2027,28,,,,,2031,28,,,,
964400,2028,22,,,,,2032,22,,,,
964500,2028,24,,,,,2032,24,,,,
964600,2030,4,2029.0,4.0,2028.0,22.0,2032,22,,,,
964700,2029,34,,,,,2032,32,,,,
964800,2028,20,,,,,2030,4,2032.0,20.0,,
964900,2028,28,,,,,2032,28,,,,
965000,2029,2,2028.0,27.0,,,2032,27,,,,
965100,2028,37,,,,,2031,32,,,,
965200,2028,22,,,,,2031,22,,,,
965300,2028,30,,,,,2030,1,2032.0,30.0,,
965400,2028,31,,,,,2031,2,2032.0,29.0,,
965500,2028,27,,,,,2030,8,2031.0,27.0,,
965600,2028,20,,,,,2032,20,,,,
965700,2028,27,,,,,2032,27,,,,
965800,2028,30,,,,,2031,30,,,,
965900,2028,31,,,,,2029,4,2031.0,31.0,,
966000,2028,31,,,,,2031,31,,,,
966100,2028,27,,,,,2029,2,2031.0,27.0,,
966200,2029,4,2028.0,30.0,,,2030,5,2031.0,30.0,,
966300,2028,1,2027.0,24.0,,,2031,25,,,,
966400,2027,21,,,,,2028,1,2031.0,21.0,,
966500,2028,1,2027.0,28.0,,,2031,28,,,,
966600,2028,1,2027.0,20.0,,,2031,21,,,,
966700,2027,25,,,,,2031,25,,,,
966800,2027,23,,,,,2031,23,,,,
966900,2027,24,,,,,2030,24,,,,
967000,2027,24,,,,,2031,24,,,,
967100,2029,1,2027.0,24.0,,,2030,2,2031.0,22.0,,
967200,2028,1,2027.0,28.0,,,2031,28,,,,
967300,2028,1,2027.0,28.0,,,2031,29,,,,
967400,2028,28,,,,,2031,24,,,,
967500,2030,1,2028.0,26.0,,,2031,26,,,,
967600,2028,5,2027.0,21.0,,,2031,23,,,,
967700,2028,6,2027.0,21.0,,,2031,23,,,,
967800,2028,6,2027.0,25.0,,,2031,26,,,,
967900,2028,25,,,,,2031,25,,,,
968000,2028,24,,,,,2031,24,,,,
968100,2028,7,2027.0,27.0,,,2031,29,,,,
968200,2027,30,,,,,2030,31,,,,
968300,2029,5,2027.0,23.0,,,2030,23,,,,
968400,2027,32,,,,,2030,32,,,,
968500,2029,1,2027.0,26.0,,,2030,26,,,,
968600,2027,33,,,,,2030,27,,,,
968700,2027,26,,,,,2029,2,2030.0,26.0,,
968800,2027,22,,,,,2029,5,2030.0,26.0,,
968900,2027,28,,,,,2030,28,,,,
969000,2027,1,2026.0,29.0,,,2030,29,,,,
969100,2027,28,,,,,2030,27,,,,
969200,2026,25,,,,,2027,1,2028.0,5.0,2030.0,25.0
969300,2026,25,,,,,2030,27,,,,
969400,2027,32,,,,,2030,32,,,,
969500,2027,27,,,,,2031,27,,,,
969600,2028,29,,,,,2031,26,,,,
969700,2030,1,2028.0,29.0,,,2031,29,,,,
969800,2027,28,,,,,2028,2,2031.0,28.0,,
969900,2028,1,2027.0,29.0,,,2029,6,2031.0,30.0,,
970000,2028,22,,,,,2031,22,,,,
970100,2028,24,,,,,2031,24,,,,
970200,2028,22,,,,,2030,5,2031.0,23.0,,
970300,2028,29,,,,,2030,7,2031.0,29.0,,
970400,2028,27,,,,,2029,2,2031.0,27.0,,
970500,2028,29,,,,,2030,7,2031.0,29.0,,
970600,2028,23,,,,,2031,23,,,,
970700,2028,29,,,,,2030,1,2031.0,29.0,,
970800,2028,26,,,,,2030,5,2031.0,26.0,,
970900,2028,24,,,,,2031,25,,,,
971000,2028,25,,,,,2030,7,2031.0,25.0,,
971100,2028,25,,,,,2031,25,,,,
971200,2028,28,,,,,2031,28,,,,
971300,2030,2,2028.0,30.0,,,2031,30,,,,
971400,2028,26,,,,,2030,2,2031.0,26.0,,
971500,2029,2,2028.0,27.0,,,2031,27,,,,
971600,2028,26,,,,,2031,26,,,,
971700,2030,2,2028.0,29.0,,,2031,29,,,,
971800,2028,27,,,,,2030,1,2031.0,27.0,,
971900,2028,28,,,,,2031,27,,,,
972000,2028,6,2027.0,29.0,,,2031,29,,,,
972100,2027,27,,,,,2029,2,2031.0,27.0,,
972200,2027,20,,,,,2029,9,2031.0,20.0,,
972300,2028,33,,,,,2031,32,,,,
972400,2028,1,2027.0,25.0,,,2031,26,,,,
972500,2028,5,2027.0,23.0,,,2031,25,,,,
972600,2028,25,,,,,2031,22,,,,
972700,2028,27,,,,,2031,27,,,,
972800,2028,20,,,,,2031,22,,,,
972900,2028,20,,,,,2030,7,2031.0,20.0,,
973000,2030,1,2028.0,30.0,,,2031,30,,,,
973100,2028,36,,,,,2031,31,,,,
973200,2028,24,,,,,2032,24,,,,
973300,2028,20,,,,,2032,20,,,,
973400,2028,29,,,,,2032,29,,,,
973500,2030,3,2028.0,30.0,,,2032,30,,,,
973600,2029,2,2028.0,23.0,,,2032,23,,,,
973700,2028,30,,,,,2032,30,,,,
973800,2031,1,2029.0,36.0,,,2032,28,,,,
973900,2029,28,,,,,2032,29,,,,
974000,2029,30,,,,,2032,30,,,,
974100,2029,30,,,,,2032,31,,,,
974200,2029,26,,,,,2032,26,,,,
974300,2029,35,,,,,2032,30,,,,
974400,2029,23,,,,,2031,8,2032.0,23.0,,
974500,2029,24,,,,,2032,24,,,,
974600,2029,21,,,,,2032,21,,,,
974700,2029,27,,,,,2032,27,,,,
974800,2029,24,,,,,2032,24,,,,
974900,2029,4,2028.0,28.0,,,2031,28,,,,
975000,2030,1,2029.0,5.0,2028.0,24.0,2032,24,,,,
975100,2028,28,,,,,2031,28,,,,
975200,2028,29,,,,,2030,4,2031.0,29.0,,
975300,2028,23,,,,,2031,23,,,,
975400,2028,25,,,,,2031,25,,,,
975500,2028,20,,,,,2031,20,,,,
975600,2028,21,,,,,2031,21,,,,
975700,2030,1,2028.0,32.0,,,2031,32,,,,
975800,2028,24,,,,,2031,24,,,,
975900,2028,27,,,,,2031,27,,,,
976000,2028,28,,,,,2030,2,2031.0,28.0,,
976100,2028,24,,,,,2031,25,,,,
976200,2028,21,,,,,2031,21,,,,
976300,2030,1,2027.0,27.0,,,2031,27,,,,
976400,2027,27,,,,,2031,27,,,,
976500,2030,1,2028.0,30.0,,,2031,30,,,,
976600,2028,30,,,,,2031,30,,,,
976700,2028,31,,,,,2031,32,,,,
976800,2030,5,2028.0,26.0,,,2031,26,,,,
976900,2028,23,,,,,2032,23,,,,
977000,2030,10,2028.0,22.0,,,2031,22,,,,
977100,2028,30,,,,,2031,30,,,,
977200,2028,21,,,,,2032,21,,,,
977300,2028,26,,,,,2030,2,2031.0,2.0,2032.0,24.0
977400,2028,29,,,,,2030,3,2031.0,29.0,,
977500,2028,21,,,,,2030,3,2031.0,21.0,,
977600,2028,39,,,,,2031,31,,,,
977700,2028,24,,,,,2031,24,,,,
977800,2028,25,,,,,2031,25,,,,
977900,2028,29,,,,,2031,29,,,,
978000,2027,30,,,,,2029,2,2031.0,30.0,,
978100,2027,23,,,,,2030,2,2031.0,22.0,,
978200,2029,1,2027.0,27.0,,,2031,27,,,,
978300,2027,22,,,,,2031,22,,,,
978400,2027,25,,,,,2029,2,2030.0,1.0,2031.0,24.0
978500,2027,22,,,,,2030,23,,,,
978600,2027,27,,,,,2030,27,,,,
978700,2027,21,,,,,2030,21,,,,
978800,2027,31,,,,,2030,31,,,,
978900,2027,24,,,,,2030,24,,,,
979000,2027,1,2026.0,21.0,,,2030,21,,,,
979100,2027,7,2026.0,21.0,,,2030,21,,,,
979200,2026,28,,,,,2030,28,,,,
979300,2028,1,2026.0,20.0,,,2030,20,,,,
979400,2026,22,,,,,2029,1,2030.0,21.0,,
979500,2028,1,2026.0,26.0,,,2029,26,,,,
979600,2026,23,,,,,2029,23,,,,
979700,2026,28,,,,,2030,28,,,,
979800,2026,27,,,,,2028,5,2030.0,27.0,,
979900,2026,26,,,,,2030,26,,,,
980000,2028,3,2026.0,27.0,,,2029,2,2030.0,25.0,,
980100,2026,21,,,,,2028,6,2030.0,21.0,,
980200,2027,30,,,,,2030,30,,,,
980300,2026,24,,,,,2030,24,,,,
980400,2026,22,,,,,2029,22,,,,
980500,2026,27,,,,,2029,27,,,,
980600,2026,20,,,,,2029,20,,,,
980700,2026,23,,,,,2029,23,,,,
980800,2026,27,,,,,2029,1,2030.0,26.0,,
980900,2026,27,,,,,2030,27,,,,
981000,2026,29,,,,,2027,8,2030.0,29.0,,
981100,2027,2,2026.0,21.0,,,2029,21,,,,
981200,2026,30,,,,,2029,30,,,,
981300,2026,29,,,,,2029,2,2030.0,27.0,,
981400,2026,31,,,,,2029,31,,,,
981500,2026,30,,,,,2029,27,,,,
981600,2026,29,,,,,2028,2,2030.0,30.0,,
981700,2026,21,,,,,2030,21,,,,
981800,2026,21,,,,,2030,21,,,,
981900,2026,22,,,,,2030,22,,,,
982000,2026,26,,,,,2030,26,,,,
982100,2026,26,,,,,2030,26,,,,
982200,2027,35,,,,,2030,28,,,,
982300,2027,23,,,,,2029,1,2030.0,23.0,,
982400,2027,30,,,,,2029,4,2030.0,30.0,,
982500,2027,29,,,,,2030,29,,,,
982600,2027,28,,,,,2030,28,,,,
982700,2027,31,,,,,2030,31,,,,
982800,2027,2,2026.0,28.0,,,2030,30,,,,
982900,2027,20,,,,,2030,24,,,,
983000,2027,24,,,,,2030,24,,,,
983100,2027,27,,,,,2030,27,,,,
983200,2027,22,,,,,2029,1,2030.0,22.0,,
983300,2027,34,,,,,2030,29,,,,
983400,2027,24,,,,,2030,24,,,,
983500,2027,28,,,,,2030,28,,,,
983600,2027,22,,,,,2030,22,,,,
983700,2027,32,,,,,2029,7,2030.0,32.0,,
983800,2027,23,,,,,2030,23,,,,
983900,2027,35,,,,,2028,2,2030.0,27.0,,
984000,2027,31,,,,,2030,31,,,,
984100,2027,32,,,,,2030,2,2031.0,30.0,,
984200,2027,21,,,,,2030,21,,,,
984300,2027,23,,,,,2029,8,2030.0,23.0,,
984400,2028,2,2027.0,29.0,,,2031,29,,,,
984500,2028,2,2027.0,25.0,,,2029,8,2031.0,27.0,,
984600,2027,31,,,,,2029,2,2031.0,31.0,,
984700,2027,24,,,,,2031,24,,,,
984800,2028,5,2027.0,24.0,,,2031,24,,,,
984900,2028,5,2027.0,28.0,,,2031,28,,,,
985000,2027,33,,,,,2030,30,,,,
985100,2027,27,,,,,2030,24,,,,
985200,2027,30,,,,,2030,30,,,,
985300,2027,30,,,,,2030,27,,,,
985400,2027,27,,,,,2030,22,,,,
985500,2027,24,,,,,2030,21,,,,
985600,2027,2,2026.0,23.0,,,2028,6,2030.0,25.0,,
985700,2027,8,2026.0,22.0,,,2030,22,,,,
985800,2026,21,,,,,2029,22,,,,
985900,2028,4,2026.0,30.0,,,2029,30,,,,
986000,2026,30,,,,,2028,8,2029.0,30.0,,
986100,2026,35,,,,,2029,28,,,,
986200,2026,23,,,,,2029,23,,,,
986300,2026,2,2025.0,20.0,,,2029,22,,,,
986400,2026,5,2025.0,31.0,,,2029,31,,,,
986500,2025,22,,,,,2029,22,,,,
986600,2025,28,,,,,2028,28,,,,
986700,2025,21,,,,,2028,21,,,,
986800,2025,25,,,,,2028,25,,,,
986900,2025,30,,,,,2027,5,2028.0,30.0,,
987000,2025,24,,,,,2028,21,,,,
987100,2026,1,2024.0,28.0,,,2028,28,,,,
987200,2024,28,,,,,2025,4,2027.0,28.0,,
987300,2024,30,,,,,2026,7,2027.0,30.0,,
987400,2025,4,2024.0,30.0,,,2028,30,,,,
987500,2024,23,,,,,2027,23,,,,
987600,2024,28,,,,,2027,28,,,,
987700,2026,1,2024.0,33.0,,,2027,25,,,,
987800,2025,4,2024.0,29.0,,,2026,2,2027.0,29.0,,
987900,2024,30,,,,,2027,30,,,,
988000,2026,1,2024.0,1.0,2023.0,29.0,2027,30,,,,
988100,2024,26,,,,,2027,23,,,,
988200,2023,26,,,,,2027,26,,,,
988300,2023,30,,,,,2025,6,2026.0,30.0,,
988400,2023,24,,,,,2027,24,,,,
988500,2023,21,,,,,2026,21,,,,
988600,2023,27,,,,,2025,1,2026.0,2.0,2027.0,25.0
988700,2024,5,2023.0,26.0,,,2027,26,,,,
988800,2023,24,,,,,2026,2,2027.0,22.0,,
988900,2023,21,,,,,2027,21,,,,
989000,2024,8,2023.0,27.0,,,2027,27,,,,
989100,2023,27,,,,,2027,27,,,,
989200,2023,28,,,,,2026,1,2027.0,27.0,,
989300,2023,21,,,,,2026,21,,,,
989400,2023,30,,,,,2026,30,,,,
989500,2023,29,,,,,2026,29,,,,
989600,2023,39,,,,,2026,31,,,,
989700,2023,31,,,,,2027,31,,,,
989800,2024,26,,,,,2027,26,,,,
989900,2024,25,,,,,2027,25,,,,
990000,2024,29,,,,,2027,22,,,,
990100,2026,1,2024.0,24.0,,,2028,24,,,,
990200,2024,27,,,,,2027,1,2028.0,26.0,,
990300,2024,30,,,,,2028,30,,,,
990400,2024,28,,,,,2025,1,2028.0,28.0,,
990500,2025,5,2024.0,31.0,,,2028,31,,,,
990600,2025,28,,,,,2028,28,,,,
990700,2025,25,,,,,2028,26,,,,
990800,2026,3,2024.0,25.0,,,2028,25,,,,
990900,2025,28,,,,,2027,8,2028.0,28.0,,
991000,2025,27,,,,,2028,27,,,,
991100,2025,24,,,,,2028,24,,,,
991200,2026,4,2025.0,22.0,,,2027,7,2028.0,22.0,,
991300,2025,25,,,,,2029,25,,,,
991400,2025,24,,,,,2027,2,2029.0,24.0,,
991500,2025,20,,,,,2029,20,,,,
991600,2025,24,,,,,2028,24,,,,
991700,2025,23,,,,,2029,23,,,,
991800,2028,1,2025.0,25.0,,,2029,25,,,,
991900,2026,27,,,,,2029,27,,,,
992000,2026,20,,,,,2029,20,,,,
992100,2025,28,,,,,2029,28,,,,
992200,2026,30,,,,,2029,26,,,,
992300,2026,31,,,,,2028,7,2029.0,31.0,,
992400,2026,22,,,,,2029,22,,,,
992500,2026,20,,,,,2028,3,2029.0,21.0,,
992600,2027,6,2026.0,28.0,,,2029,28,,,,
992700,2027,4,2026.0,24.0,,,2030,24,,,,
992800,2026,26,,,,,2030,26,,,,
992900,2027,30,,,,,2030,30,,,,
993000,2028,3,2027.0,24.0,,,2030,24,,,,
993100,2027,27,,,,,2030,27,,,,
993200,2026,24,,,,,2030,24,,,,
993300,2026,30,,,,,2029,1,2030.0,29.0,,
993400,2026,25,,,,,2027,4,2028.0,4.0,2030.0,25.0
993500,2026,30,,,,,2030,30,,,,
993600,2027,25,,,,,2030,25,,,,
993700,2027,21,,,,,2030,22,,,,
993800,2026,21,,,,,2027,4,2030.0,23.0,,
993900,2027,30,,,,,2030,30,,,,
994000,2027,7,2026.0,27.0,,,2030,28,,,,
994100,2027,5,2026.0,22.0,,,2029,1,2030.0,21.0,,
994200,2026,22,,,,,2030,22,,,,
994300,2026,21,,,,,2028,5,2029.0,21.0,,
994400,2026,24,,,,,2029,23,,,,
994500,2026,31,,,,,2028,6,2029.0,31.0,,
994600,2026,30,,,,,2029,30,,,,
994700,2028,1,2026.0,2.0,2025.0,29.0,2029,31,,,,
994800,2025,26,,,,,2029,27,,,,
994900,2028,1,2025.0,22.0,,,2029,22,,,,
995000,2025,25,,,,,2026,2,2029.0,25.0,,
995100,2025,31,,,,,2028,31,,,,
995200,2025,26,,,,,2028,26,,,,
995300,2025,25,,,,,2027,5,2028.0,25.0,,
995400,2025,36,,,,,2028,28,,,,
995500,2025,27,,,,,2028,27,,,,
995600,2025,27,,,,,2026,4,2027.0,4.0,2029.0,27.0
995700,2025,21,,,,,2028,21,,,,
995800,2026,4,2025.0,27.0,,,2029,27,,,,
995900,2025,25,,,,,2027,6,2028.0,26.0,,
996000,2026,6,2025.0,28.0,,,2029,28,,,,
996100,2025,25,,,,,2029,25,,,,
996200,2026,33,,,,,2029,29,,,,
996300,2026,26,,,,,2028,8,2029.0,26.0,,
996400,2026,25,,,,,2029,25,,,,
996500,2026,23,,,,,2029,23,,,,
996600,2026,20,,,,,2029,25,,,,
996700,2026,25,,,,,2029,25,,,,
996800,2026,31,,,,,2028,2,2029.0,31.0,,
996900,2026,24,,,,,2029,24,,,,
997000,2026,26,,,,,2029,26,,,,
997100,2026,22,,,,,2029,22,,,,
997200,2026,29,,,,,2028,1,2029.0,29.0,,
997300,2026,27,,,,,2029,27,,,,
997400,2026,21,,,,,2029,21,,,,
997500,2026,24,,,,,2029,24,,,,
997600,2026,29,,,,,2029,29,,,,
997700,2026,26,,,,,2029,25,,,,
997800,2026,35,,,,,2029,30,,,,
997900,2026,21,,,,,2029,21,,,,
998000,2026,25,,,,,2027,4,2029.0,26.0,,
998100,2026,21,,,,,2029,21,,,,
998200,2026,21,,,,,2029,21,,,,
998300,2026,25,,,,,2028,8,2029.0,25.0,,
998400,2026,21,,,,,2029,21,,,,
998500,2025,23,,,,,2029,23,,,,
998600,2026,27,,,,,2029,27,,,,
998700,2026,27,,,,,2029,27,,,,
998800,2026,27,,,,,2029,27,,,,
998900,2029,1,2026.0,22.0,,,2030,22,,,,
999000,2027,3,2026.0,28.0,,,2030,29,,,,
999100,2026,28,,,,,2030,28,,,,
999200,2026,31,,,,,2030,31,,,,
999300,2027,1,2026.0,30.0,,,2028,8,2030.0,31.0,,
999400,2027,25,,,,,2030,24,,,,
999500,2027,26,,,,,2030,26,,,,
999600,2027,30,,,,,2030,30,,,,
999700,2026,22,,,,,2030,22,,,,
999800,2026,26,,,,,2028,3,2030.0,26.0,,
999900,2027,4,2026.0,32.0,,,2029,32,,,,
0,2028,1,2026.0,2.0,2025.0,29.0,2029,31,,,,
100,2025,24,,,,,2028,2,2029.0,22.0,,
200,2025,22,,,,,2028,20,,,,
300,2025,31,,,,,2028,2,2029.0,29.0,,
400,2025,27,,,,,2028,27,,,,
500,2025,30,,,,,2028,30,,,,
600,2026,5,2025.0,31.0,,,2028,25,,,,
700,2025,2,2024.0,23.0,,,2028,23,,,,
800,2024,1,2023.0,29.0,,,2027,30,,,,
900,2024,23,,,,,2027,23,,,,
1000,2024,26,,,,,2026,6,2027.0,26.0,,
1100,2025,6,2024.0,26.0,,,2027,2,2028.0,24.0,,
1200,2024,21,,,,,2026,8,2028.0,21.0,,
1300,2024,31,,,,,2028,31,,,,
1400,2025,3,2024.0,25.0,,,2028,26,,,,
1500,2024,27,,,,,2028,27,,,,
1600,2024,29,,,,,2026,4,2028.0,29.0,,
1700,2024,22,,,,,2026,8,2028.0,22.0,,
1800,2024,23,,,,,2028,23,,,,
1900,2024,29,,,,,2026,5,2027.0,29.0,,
2000,2024,26,,,,,2027,26,,,,
